dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,round,global_eval_auc_mean,global_eval_auc_std,global_eval_auc_ci95_low,global_eval_auc_ci95_high,global_eval_auc_n,global_eval_f1_mean,global_eval_f1_std,global_eval_f1_ci95_low,global_eval_f1_ci95_high,global_eval_f1_n,global_eval_ece_mean,global_eval_ece_std,global_eval_ece_ci95_low,global_eval_ece_ci95_high,global_eval_ece_n,cumulative_communication_bytes_mean,cumulative_communication_bytes_std,cumulative_communication_bytes_ci95_low,cumulative_communication_bytes_ci95_high,cumulative_communication_bytes_n,round_communication_bytes_mean,round_communication_bytes_std,round_communication_bytes_ci95_low,round_communication_bytes_ci95_high,round_communication_bytes_n,params_bytes_mean,params_bytes_std,params_bytes_ci95_low,params_bytes_ci95_high,params_bytes_n
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,3,0.7835107012370461,0.03671031353644647,0.7513326926722588,0.8156887098018335,5,0.05719179870082912,0.10431033326238158,-0.03424023970386518,0.1486238371055234,5,0.050402203689378644,0.031411454241249054,0.022868850082800315,0.07793555729595697,5,123888.0,48374.85627885627,81485.56891980839,166290.43108019163,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,4,0.7918790881450197,0.02930257201429769,0.7661942513127151,0.8175639249773243,5,0.059978788312121646,0.10589750707936865,-0.03284446928295389,0.15280204590719718,5,0.055457923687514156,0.03551639141269179,0.024326434005920855,0.08658941336910746,5,165184.0,64499.80837180836,108647.42522641119,221720.5747735888,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,5,0.7979342642185548,0.024006770508219755,0.7768914020741211,0.8189771263629886,5,0.056690936380587274,0.09932497018783377,-0.03037123861904218,0.14375311138021674,5,0.059266068406980565,0.03829544680641616,0.025698629270134055,0.09283350754382708,5,206480.0,80624.76046476045,135809.28153301397,277150.718466986,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,6,0.8024571288364273,0.020072444220687394,0.7848628557336316,0.820051401939223,5,0.06227246598965318,0.11112700633454319,-0.035134649807981436,0.1596795817872878,5,0.06253726550020947,0.03927167896391666,0.028114121148693938,0.096960409851725,5,247776.0,96749.71255771254,162971.13783961677,332580.86216038326,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,7,0.8059977172690745,0.017075872960360724,0.7910300546849838,0.8209653798531653,5,0.058558528505194406,0.10499888028253695,-0.03347704797306666,0.15059410498345546,5,0.06438204653882712,0.04152594906743665,0.02798294732039404,0.1007811457572602,5,289072.0,112874.66465066464,190132.99414621957,388011.0058537804,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,8,0.8087820906240466,0.014816656139707849,0.795794718895617,0.8217694623524762,5,0.0607405597728362,0.11086275251516847,-0.03643492733945157,0.15791604688512395,5,0.06659479948846107,0.0418445242422029,0.029916456817313287,0.10327314215960887,5,330368.0,128999.61674361672,217294.85045282237,443441.1495471776,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,9,0.8110270707277308,0.013056829834610014,0.7995822547680433,0.8224718866874183,5,0.05906398507792325,0.10942076162227327,-0.0368475412878604,0.15497551144370691,5,0.06796547023894713,0.042988562313434786,0.030284333984519414,0.10564660649337484,5,371664.0,145124.56883656883,244456.70675942514,498871.2932405749,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,10,0.8128114227759872,0.011596212990142738,0.8026468939291973,0.822975951622777,5,0.05791154846068106,0.11097993909232598,-0.039366657215416,0.15518975413677813,5,0.06953717922070149,0.04315575991097578,0.03170948781031346,0.10736487063108952,5,412960.0,161249.5209295209,271618.56306602794,554301.436933972,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,11,0.81445182734208,0.01064942968710892,0.8051171906509039,0.8237864640332561,5,0.05870306386927754,0.10861170082126512,-0.03649928943650413,0.1539054171750592,5,0.07026554447847586,0.04402189507664182,0.031678652121699964,0.10885243683525175,5,454256.0,177374.473022473,298780.4193726308,609731.5806273692,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,12,0.8154815983566364,0.009493486149207657,0.8071601908503886,0.8238030058628841,5,0.060489166206492306,0.11829932603995708,-0.04320476500286766,0.16418309741585227,5,0.07211046979758536,0.04322440504743926,0.03422260827214615,0.10999833132302456,5,495552.0,193499.42511542508,325942.27567923354,665161.7243207665,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,13,0.816518352609086,0.00879675203110684,0.8088076594841624,0.8242290457340096,5,0.05943430467704493,0.11567667248736851,-0.04196076933530746,0.1608293786893973,5,0.07282907761062403,0.043920177792117494,0.034331344384819905,0.11132681083642815,5,536848.0,209624.37720837718,353104.1319858363,720591.8680141637,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,14,0.8174581643842602,0.00834268891625204,0.8101454751277658,0.8247708536407546,5,0.05637954012189437,0.10823789564295828,-0.038495158498585376,0.15125423874237412,5,0.0728300694095475,0.04504935966291999,0.03334256463429008,0.11231757418480492,5,578144.0,225749.32930132927,380265.98829243914,776022.0117075609,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,15,0.8180821352852157,0.007688375238211836,0.8113429772549019,0.8248212933155294,5,0.05862011872104267,0.11266971430680214,-0.04013924023558947,0.1573794776776748,5,0.07369174268703407,0.044763370250188644,0.03445491868471995,0.1129285666893482,5,619440.0,241874.28139428137,407427.844599042,831452.155400958,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,16,0.8187756528341789,0.00741700586287539,0.8122743605490086,0.8252769451193491,5,0.0557127337380389,0.10569645944894335,-0.0369342978390449,0.1483597653151227,5,0.07380041302288634,0.045823027114528625,0.03363475882622874,0.11396606721954394,5,660736.0,257999.23348723343,434589.70090564474,886882.2990943552,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,17,0.819318335554643,0.007152152893572742,0.8130491971328868,0.8255874739763991,5,0.06016262152562625,0.11606740630667588,-0.04157494578010924,0.16190018883136176,5,0.07498130704173797,0.044916820914714606,0.03560997760153141,0.11435263648194453,5,702032.0,274124.18558018556,461751.5572122475,942312.4427877525,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,18,0.8196562943349637,0.006758891653605262,0.8137318645884769,0.8255807240814504,5,0.06012991671729536,0.11427627887584092,-0.04003765817328923,0.16029749160787995,5,0.07521984298074683,0.045259244043671404,0.035548366434321355,0.1148913195271723,5,743328.0,290249.13767313765,488913.4135188503,997742.5864811498,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,19,0.8199318549237317,0.006455224939109468,0.8142736007883626,0.8255901090591007,5,0.05645122217823652,0.11178077350977329,-0.04152894581474492,0.15443139017121796,5,0.07596390735377574,0.04570657951175572,0.03590032398132005,0.11602749072623143,5,784624.0,306374.08976608975,516075.2698254531,1053172.7301745468,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,20,0.8201993664529015,0.0062160858377193475,0.8147507269819527,0.8256480059238502,5,0.056088051518341765,0.11166935028836868,-0.04179444971488524,0.15397055275156876,5,0.0767021486851557,0.04536005069165927,0.0369423112158762,0.11646198615443519,5,825920.0,322499.0418590418,543237.1261320559,1108602.873867944,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,21,0.820508310262046,0.0061479040145358725,0.8151194347941527,0.8258971857299392,5,0.060649878738228004,0.11809482524008522,-0.04286479961666507,0.16416455709312108,5,0.07711400956518069,0.04506984685646281,0.03760854697301072,0.11661947215735066,5,867216.0,338623.9939519939,570398.9824386587,1164033.0175613412,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,22,0.8208096229173669,0.006170886333277685,0.8154006025588947,0.8262186432758392,5,0.05361015088977138,0.10354900594918404,-0.03715455470175162,0.1443748564812944,5,0.07672361606968064,0.04633330987822866,0.03611067930965019,0.1173365528297111,5,908512.0,354748.946044946,597560.8387452615,1219463.1612547385,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,23,0.8207717885145517,0.005832368822685325,0.8156594918368607,0.8258840851922427,5,0.05385912329918112,0.10697138587470106,-0.03990543056239029,0.14762367716075253,5,0.07759361705014514,0.046372633156860174,0.03694621191666034,0.11824102218362995,5,949808.0,370873.89813789807,624722.6950518643,1274893.3049481357,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,24,0.8209950091586643,0.005843328729539725,0.815873105699046,0.8261169126182826,5,0.05608043578934896,0.11037411012380367,-0.04066673738225715,0.15282760896095507,5,0.07782146847627833,0.046092476061119575,0.03741963186449184,0.1182233050880648,5,991104.0,386998.85023085016,651884.5513584671,1330323.448641533,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,25,0.8211595772132153,0.005832508239750341,0.8160471583310788,0.8262719960953518,5,0.057645192812588175,0.1158194528247092,-0.043875033683500694,0.15916541930867706,5,0.07838483463040427,0.04598304424901909,0.03807891923115479,0.11869075002965375,5,1032400.0,403123.80232380226,679046.4076650699,1385753.59233493,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,26,0.8213961514046446,0.005928390896950786,0.8161996876678776,0.8265926151414116,5,0.054330801297061235,0.10801912826598818,-0.04035213926276203,0.14901374185688449,5,0.07831413393599067,0.0464267331611845,0.03761930805790299,0.11900895981407834,5,1073696.0,419248.75441675435,706208.2639716726,1441183.7360283274,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,27,0.8212223576751667,0.00558812517168124,0.8163241499969092,0.8261205653534243,5,0.053622757829191535,0.10929056063418634,-0.042174642338632905,0.14942015799701597,5,0.07855958781820396,0.046773235533599446,0.03756103921935506,0.11955813641705287,5,1114992.0,435373.70650970645,733370.1202782755,1496613.8797217244,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,28,0.8213206517050718,0.0056121014792316105,0.8164014278666297,0.826239875543514,5,0.05929439192396556,0.12135844721623562,-0.047080977222809045,0.16566976107074016,5,0.07964424427685317,0.045468484740120586,0.039789360173427143,0.1194991283802792,5,1156288.0,451498.65860265854,760531.9765848783,1552044.0234151217,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,29,0.8211978010135045,0.005383287670200776,0.8164791413216863,0.8259164607053227,5,0.05354665789881828,0.1085452775160739,-0.04159747281288985,0.14869078861052643,5,0.07937122034136998,0.04663718826170216,0.03849192243418244,0.12025051824855752,5,1197584.0,467623.61069561064,787693.832891481,1607474.167108519,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,30,0.8214512372170116,0.005652488941433899,0.8164966122070877,0.8264058622269356,5,0.05400792035538956,0.1073060041476248,-0.040049939354452106,0.14806578006523122,5,0.07935822498510617,0.046703564677396524,0.03842074558430124,0.1202957043859111,5,1238880.0,483748.56278856273,814855.689198084,1662904.310801916,5,41296.0,16124.95209295209,27161.856306602796,55430.1436933972,5,4129.6,1612.4952092952092,2716.1856306602795,5543.014369339721,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,0.8138446640282645,0.004620410250153386,0.8097946958781789,0.8178946321783501,5,0.023601375546944758,0.02919331247930903,-0.001987691080369381,0.0491904421742589,5,0.04686782191318658,0.006211707388163382,0.041423020322488346,0.05231262350388481,5,1760.0,0.0,1760.0,1760.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,0.8172824612465366,0.003854526027855404,0.8139038202165604,0.8206611022765128,5,0.07722328470308289,0.04516605389205488,0.03763349292608586,0.11681307648007991,5,0.03807513736207852,0.007361889544765774,0.03162215665982155,0.044528118064335494,5,3520.0,0.0,3520.0,3520.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,0.819194266133211,0.0030001450421979093,0.8165645230565793,0.8218240092098427,5,0.10456509740278626,0.052403910835886865,0.05863104429176096,0.15049915051381155,5,0.03298050960424554,0.006740678509953216,0.027072044382056407,0.03888897482643468,5,5280.0,0.0,5280.0,5280.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,0.8203622771385037,0.002422376885590681,0.8182389701802482,0.8224855840967593,5,0.12115571366896509,0.06262547008438671,0.06626206884219038,0.1760493584957398,5,0.0312469664490991,0.008029704208281101,0.024208620385117494,0.038285312513080705,5,7040.0,0.0,7040.0,7040.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,5,0.8210800720973633,0.0020745568332132627,0.8192616428572808,0.8228985013374459,5,0.1295633066798868,0.06255840660673889,0.07472844558308468,0.18439816777668894,5,0.03052493742404616,0.008168552900103617,0.023364885115571745,0.037684989732520574,5,8800.0,0.0,8800.0,8800.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,6,0.8215603851345759,0.0018829326738511684,0.8199099218759075,0.8232108483932442,5,0.13322906352727432,0.06637539764548536,0.0750484622690715,0.19140966478547713,5,0.030049725094436118,0.009287529532322942,0.021908846522530237,0.038190603666342,5,10560.0,0.0,10560.0,10560.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,7,0.8218847409199468,0.0018314418648329835,0.8202794113453574,0.8234900704945362,5,0.1359716222904943,0.06967632683252649,0.07489762902824576,0.19704561555274286,5,0.02960531562334548,0.010008669841855623,0.020832329700094913,0.03837830154659605,5,12320.0,0.0,12320.0,12320.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,8,0.8220909563625609,0.0017938423964894473,0.820518584175088,0.8236633285500338,5,0.1398587744535849,0.06922559763762806,0.07917986275007712,0.20053768615709272,5,0.02902384987141444,0.010187687175141222,0.020093948337023958,0.037953751405804925,5,14080.0,0.0,14080.0,14080.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,9,0.8222203373987865,0.0017612951491762583,0.8206764941314431,0.82376418066613,5,0.1395063859127133,0.07087629669412016,0.07738057269132675,0.20163219913409985,5,0.0288932284082898,0.01083116317954634,0.019399295287505322,0.03838716152907428,5,15840.0,0.0,15840.0,15840.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,10,0.822350747325509,0.0017705428025731186,0.8207987981325674,0.8239026965184505,5,0.14606200553865806,0.07173375101357807,0.0831846004680753,0.20893941060924082,5,0.02825946980998682,0.010995539830402225,0.018621454202033157,0.03789748541794048,5,17600.0,0.0,17600.0,17600.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,11,0.8224172254436729,0.001790149067009097,0.8208480906022264,0.8239863602851194,5,0.14452912096400156,0.07244368687660346,0.081029429672458,0.2080288122555451,5,0.028557000507616743,0.011609589985246674,0.018380746207635107,0.03873325480759838,5,19360.0,0.0,19360.0,19360.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,12,0.8224840806489077,0.0018041697115559023,0.8209026561706575,0.8240655051271578,5,0.147195155771933,0.07236616894185578,0.08376341194604538,0.21062689959782066,5,0.028445155996422063,0.01168090206707006,0.01820639390071137,0.03868391809213276,5,21120.0,0.0,21120.0,21120.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,13,0.8225361957667356,0.00182133543280112,0.8209397248704073,0.824132666663064,5,0.14829876411601486,0.07348631246878305,0.08388517119838707,0.21271235703364266,5,0.028503962529873278,0.012037879983892967,0.01795229549387753,0.03905562956586903,5,22880.0,0.0,22880.0,22880.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,14,0.8225704141507457,0.0018233393369104132,0.8209721867550204,0.8241686415464711,5,0.15094154706057256,0.07397111564728286,0.08610300542071402,0.21578008870043108,5,0.028255659548101462,0.012314953299193151,0.017461127043142836,0.03905019205306009,5,24640.0,0.0,24640.0,24640.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,15,0.8225899332660521,0.001829936633047254,0.8209859230852959,0.8241939434468083,5,0.15027681210677027,0.07407523567309958,0.085347005240338,0.21520661897320253,5,0.028240652393734477,0.012799402652250276,0.017021481308219972,0.03945982347924898,5,26400.0,0.0,26400.0,26400.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,16,0.8226387038418496,0.0018712332343603856,0.8209984955940453,0.8242789120896539,5,0.15130008526725253,0.07157836981208442,0.0885588778248242,0.21404129270968086,5,0.02815766414865224,0.012734455759095932,0.016995421525001782,0.039319906772302696,5,28160.0,0.0,28160.0,28160.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,17,0.8226276076336326,0.0018552031312252006,0.8210014503907446,0.8242537648765207,5,0.14979262744605376,0.07550407039631331,0.08361039172429204,0.2159748631678155,5,0.028380557710105076,0.013596173014694683,0.016462986608980497,0.040298128811229655,5,29920.0,0.0,29920.0,29920.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,18,0.8226616128533017,0.0018643103405335043,0.821027472789487,0.8242957529171165,5,0.15340211345188687,0.0732089085627463,0.08923167577877894,0.2175725511249948,5,0.027852785772449717,0.013574158396532041,0.015954511334947602,0.03975106020995183,5,31680.0,0.0,31680.0,31680.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,19,0.822649183882017,0.0018756486200864405,0.8210051053779815,0.8242932623860525,5,0.15242444401144287,0.07565106490681645,0.08611336192030185,0.2187355261025839,5,0.028016110748948796,0.013987653673145809,0.015755391721068365,0.040276829776829226,5,33440.0,0.0,33440.0,33440.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,20,0.8226351500229736,0.0018794276315917892,0.8209877590693055,0.8242825409766417,5,0.150214585205931,0.07740230595123099,0.08236847265883292,0.2180606977530291,5,0.02824012730883002,0.014363627713572224,0.015649852504179454,0.04083040211348059,5,35200.0,0.0,35200.0,35200.0,5,1760.0,0.0,1760.0,1760.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,21,0.8225946397273676,0.00174255624336332,0.8206227517076472,0.8245665277470879,3,0.1437655204884525,0.08854547600353466,0.04356688185237051,0.2439641591245345,3,0.029575563799317566,0.01672233478435554,0.010652460600433206,0.04849866699820193,3,36960.0,0.0,36960.0,36960.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,22,0.8226267299235195,0.0017998471971775137,0.8205900110864899,0.8246634487605491,3,0.14678004657571644,0.08614793223218664,0.04929448412152655,0.24426560902990635,3,0.029360596832520697,0.01631675030785405,0.010896455674743385,0.04782473799029801,3,38720.0,0.0,38720.0,38720.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,23,0.822590666922857,0.001783578023745039,0.8205723583886824,0.8246089754570316,3,0.14178729005727372,0.08896813092721832,0.04111037235062408,0.24246420776392336,3,0.029883604564530066,0.016832764928528216,0.010835537893654809,0.04893167123540532,3,40480.0,0.0,40480.0,40480.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,24,0.8225783252042508,0.0018080322586496965,0.8205323440982303,0.8246243063102713,3,0.13924555903172303,0.08983541385269601,0.03758721830531668,0.24090389975812937,3,0.03030400243090277,0.01696729301823429,0.01110370289556899,0.04950430196623655,3,42240.0,0.0,42240.0,42240.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,25,0.8226192432549487,0.0018052901276330265,0.8205763651622863,0.8246621213476112,3,0.1430888824408616,0.0905171039962038,0.0406591366982533,0.2455186281834699,3,0.029783471547838766,0.017032479442575636,0.01050940662920866,0.049057536466468876,3,44000.0,0.0,44000.0,44000.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,26,0.8226572791596182,0.0018242582270241567,0.8205929366418684,0.824721621677368,3,0.1481647488458134,0.0865089156853511,0.0502706951596628,0.246058802531964,3,0.029159209018348165,0.016496186846548758,0.010492016302091876,0.04782640173460445,3,45760.0,0.0,45760.0,45760.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,27,0.82260766499728,0.0018059505459802553,0.8205640395709048,0.8246512904236551,3,0.144815816778993,0.08984232972421333,0.043149650007233545,0.24648198355075246,3,0.0294561056285426,0.017001190832941646,0.010217447104814207,0.04869476415227099,3,47520.0,0.0,47520.0,47520.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,28,0.8225607796408668,0.0018144763725476585,0.8205075063334948,0.8246140529482389,3,0.1436160522164003,0.09351876833264021,0.037789603516981435,0.24944250091581918,3,0.029695976464714197,0.017440421411627573,0.009960281751018159,0.049431671178410234,3,49280.0,0.0,49280.0,49280.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,29,0.8225991956562154,0.0017874623897568824,0.8205764915481062,0.8246218997643247,3,0.14602620428340782,0.09370772769616238,0.0399859279347739,0.25206648063204173,3,0.029358614449031234,0.01735714328528388,0.009717157806712992,0.049000071091349476,3,51040.0,0.0,51040.0,51040.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
