run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,accuracy,precision,recall,specificity,balanced_accuracy,f1,pr_auc,brier,log_loss,ece,selection_rate,roc_auc
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only,not_applicable,decision_tree,isotonic,calib_f1_optimal,audit,2,0.5,0.437026963103122,0.1939920273348519,0.9637855425095488,0.3517530400531293,0.6577692912813391,0.3229751831046007,0.3319040446646871,0.3846499129068777,1.0903865657255118,0.4944964961036685,0.6922106590980763,0.7951846259605471
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only_mean,not_applicable,decision_tree,isotonic,calib_f1_optimal,audit,global,0.25,0.6987609061284559,0.3308103635938965,0.6046116848210497,,,0.3787566723060782,0.340009738866832,0.2060336726986276,0.6347121061159325,0.223538534587872,0.3303899926416482,0.7869917112082682
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only_mean,not_applicable,decision_tree,none,calib_f1_optimal,audit,global,0.2377666666666666,0.6956467465573426,0.3248962920182954,0.6231904559815155,,,0.3860784442271216,0.3466123713127764,0.2025505447050527,0.6424036222287798,0.221523849953707,0.3386812782508147,0.7855992648244804
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,local_only_mean,not_applicable,decision_tree,sigmoid,calib_f1_optimal,audit,global,0.2110666666666666,0.6956467465573426,0.3248962920182954,0.6231904559815155,,,0.3860784442271216,0.3466123713127764,0.2117721216431298,0.6586766796439102,0.2271835837815922,0.3386812782508147,0.7855992648244804
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.1486,0.8156338694418165,0.3881765684643242,0.5610411656528504,0.8568484210044198,0.7089447933286351,0.4588684484553974,0.4009462374937146,0.1032159854151947,0.3349962731600806,0.0493718154272556,0.2013757489750867,0.8222662419184676
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1639,0.8157324187953326,0.3883666274970623,0.5610411656528504,0.8569629239471455,0.709002044799998,0.4590012152074533,0.4009462374937146,0.1031423223544744,0.341220538891553,0.0472885787188308,0.2012771996215704,0.8222662419184676
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,0.8112976978871018,0.3818953323903818,0.5729240345169048,0.8498866420867016,0.7114053383018032,0.458300328165667,0.4009462374937146,0.1058142951983148,0.3522530969367009,0.0694587519222618,0.209023178807947,0.8222662419184676
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2484,0.8169150110375276,0.3889111289031225,0.5497241476870844,0.860169006343463,0.7049465770152737,0.455541879139558,0.3950220354885782,0.0987657265023602,0.3184560912058075,0.0041705757647435,0.1969410280668558,0.8220487527386718
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2,0.8190042573320719,0.3915675010258514,0.5399632196916112,0.86417660933886,0.7020699145152356,0.4539454123803294,0.3950048789971806,0.1020851964294178,0.3283321137295046,0.03493490701475,0.1921318196152633,0.8220133749091052
cdc_seed46_c3_non_iid_a1p0_calib_f1_optimal,cdc,46,3,non_iid,1.0,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.15,0.8154170608640807,0.387934400624756,0.5621728674494271,0.8564133098220624,0.7092930886357447,0.4590769941662335,0.4009888530034415,0.1030606146226992,0.3342785412925888,0.0484428521979082,0.2019079154840744,0.8222988256105863
