run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,group_feature,group_value,count,selection_rate,true_positive_rate,false_positive_rate,demographic_parity_difference,equalized_odds_difference
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.1123,sex,male,22325,0.284434490481523,0.659542891065598,0.2177674614897657,0.0562130269638713,0.0506354150327223
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,40_59,18623,0.154056811469688,0.5259295499021527,0.1082091802883165,0.3314002416227148,0.416172136427639
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,60_plus,24562,0.3618597834052601,0.6764461090303787,0.2853310386717959,0.3314002416227148,0.416172136427639
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,under_40,7551,0.0304595417825453,0.2602739726027397,0.023595199127114,0.3314002416227148,0.416172136427639
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,healthy,17221,0.0980779281110272,0.4012855831037649,0.0776097198115546,0.3482081369595682,0.3496021524876035
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,obese,14661,0.4462860650705955,0.7508877355913685,0.3449090909090909,0.3482081369595682,0.3496021524876035
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,overweight,18175,0.2026409903713892,0.5173321632294866,0.1575239053850025,0.3482081369595682,0.3496021524876035
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,underweight,679,0.1060382916053019,0.45,0.0845070422535211,0.3482081369595682,0.3496021524876035
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,sex,female,28411,0.2121713420858118,0.6086486486486486,0.1528064424750111,0.0547491506353527,0.0491348953599751
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,sex,male,22325,0.2669204927211646,0.6325319085782131,0.2019413378349862,0.0547491506353527,0.0491348953599751
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,age_group,40_59,18623,0.1653868871825162,0.5538160469667319,0.1174980396887628,0.3522319486617564,0.4301472474475399
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,age_group,60_plus,24562,0.3865320413647097,0.704119850187266,0.3092731322129985,0.3522319486617564,0.4301472474475399
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,age_group,under_40,7551,0.0343000927029532,0.273972602739726,0.0271412984178941,0.3522319486617564,0.4301472474475399
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,bmi_category,healthy,17221,0.1084141455200046,0.4251606978879706,0.0870319861145549,0.3607216569491311,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,bmi_category,obese,14661,0.4691358024691358,0.7743785850860421,0.3675454545454545,0.3607216569491311,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,bmi_category,overweight,18175,0.2206877579092159,0.5524352786309785,0.1731253145445395,0.3607216569491311,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,bmi_category,underweight,679,0.1134020618556701,0.475,0.0907668231611893,0.3607216569491311,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,sex,female,28411,0.2281862658829326,0.6362162162162163,0.1670915786491845,0.0562482245985903,0.0506758828405811
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,sex,male,22325,0.284434490481523,0.659542891065598,0.2177674614897657,0.0562482245985903,0.0506758828405811
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,age_group,40_59,18623,0.1550233582129624,0.5293542074363993,0.1088726702454912,0.3329674744053225,0.4186690153290123
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,age_group,60_plus,24562,0.3636918817685856,0.678942987931752,0.2870014172909496,0.3329674744053225,0.4186690153290123
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,age_group,under_40,7551,0.0307244073632631,0.2602739726027397,0.0238679759956355,0.3329674744053225,0.4186690153290123
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,bmi_category,healthy,17221,0.0990650949422217,0.4031221303948576,0.0785395487230349,0.348789758069169,0.351043398149256
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,bmi_category,obese,14661,0.4478548530113908,0.7541655285441137,0.3459090909090909,0.348789758069169,0.351043398149256
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,bmi_category,overweight,18175,0.2039614855570839,0.5195261079420799,0.1587191746351283,0.348789758069169,0.351043398149256
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,bmi_category,underweight,679,0.1075110456553755,0.45,0.0860719874804381,0.348789758069169,0.351043398149256
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,sex,female,28411,0.2133328640315371,0.6118918918918919,0.1536562664400469,0.0550209993503218,0.0496039150328376
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,sex,male,22325,0.2683538633818589,0.6346096764618581,0.2032601814728845,0.0550209993503218,0.0496039150328376
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,age_group,40_59,18623,0.149707351124953,0.514187866927593,0.1047710959647747,0.3217923618404161,0.4084620252082157
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,age_group,60_plus,24562,0.3517221724615259,0.6641697877652933,0.2757137072281838,0.3217923618404161,0.4084620252082157
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,age_group,under_40,7551,0.0299298106211097,0.2557077625570776,0.0231860338243317,0.3217923618404161,0.4084620252082157
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,bmi_category,healthy,17221,0.0942453980605075,0.3921028466483012,0.0741383585420282,0.3429689802220107,0.3454005677193579
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,bmi_category,obese,14661,0.4372143782825182,0.7375034143676591,0.3372727272727273,0.3429689802220107,0.3454005677193579
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,bmi_category,overweight,18175,0.1953232462173315,0.5068012286090391,0.1506668344237544,0.3429689802220107,0.3454005677193579
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,bmi_category,underweight,679,0.1030927835051546,0.425,0.082942097026604,0.3429689802220107,0.3454005677193579
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,sex,female,28411,0.2058709654711203,0.5948648648648649,0.1476265630690785,0.0541066381123062,0.047878817812964
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,sex,male,22325,0.2599776035834266,0.6227367171267438,0.1955053808820426,0.0541066381123062,0.047878817812964
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,age_group,40_59,18623,0.1653868871825162,0.5538160469667319,0.1174980396887628,0.3522319486617564,0.4299391742057588
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,age_group,60_plus,24562,0.3865320413647097,0.7039117769454848,0.3093237497469123,0.3522319486617564,0.4299391742057588
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,age_group,under_40,7551,0.0343000927029532,0.273972602739726,0.0271412984178941,0.3522319486617564,0.4299391742057588
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,bmi_category,healthy,17221,0.1084722141571337,0.4251606978879706,0.0870939747086536,0.360663588312002,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,bmi_category,obese,14661,0.4691358024691358,0.7743785850860421,0.3675454545454545,0.360663588312002,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,bmi_category,overweight,18175,0.2206327372764786,0.5519964896884598,0.1731253145445395,0.360663588312002,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,bmi_category,underweight,679,0.1134020618556701,0.475,0.0907668231611893,0.360663588312002,0.3492178871980714
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,sex,female,28411,0.2282214635176516,0.6362162162162163,0.1671320464570434,0.0561682341307246,0.0506354150327223
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,sex,male,22325,0.2843896976483762,0.6592460670822202,0.2177674614897657,0.0561682341307246,0.0506354150327223
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,40_59,18623,0.1544863878000322,0.5273972602739726,0.1085107666324868,0.331634228505021,0.4167963561529823
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,60_plus,24562,0.3622262030779252,0.677070328755722,0.2856347438752784,0.331634228505021,0.4167963561529823
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,under_40,7551,0.0305919745729042,0.2602739726027397,0.0237315875613747,0.331634228505021,0.4167963561529823
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,healthy,17221,0.0982521340224144,0.4012855831037649,0.0777956855938507,0.3486478045902313,0.3509678995512473
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,obese,14661,0.4468999386126458,0.7522534826550122,0.3452727272727273,0.3486478045902313,0.3509678995512473
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,overweight,18175,0.2029711141678129,0.5177709521720053,0.1578384499245093,0.3486478045902313,0.3509678995512473
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,underweight,679,0.1060382916053019,0.45,0.0845070422535211,0.3486478045902313,0.3509678995512473
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,sex,female,28411,0.2125585160677202,0.61,0.1530492493221642,0.0546755264854712,0.0492086109859176
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,sex,male,22325,0.2672340425531915,0.632828732561591,0.2022578603080818,0.0546755264854712,0.0492086109859176
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,40_59,18623,0.1470224990603017,0.5097847358121331,0.1022980879425779,0.3162258496578233,0.41425387215752
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,60_plus,24562,0.3449637651657031,0.6562630045776113,0.2692346628872241,0.3162258496578233,0.41425387215752
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,age_group,under_40,7551,0.0287379155078797,0.2420091324200913,0.022367703218767,0.3162258496578233,0.41425387215752
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,healthy,17221,0.0923291330352476,0.3820018365472911,0.0727746094718571,0.3378598035993612,0.3492191413276065
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,obese,14661,0.4301889366346088,0.7312209778748976,0.33,0.3378598035993612,0.3492191413276065
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,overweight,18175,0.1904264099037139,0.4997806055287406,0.1460744841469552,0.3378598035993612,0.3492191413276065
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,bmi_category,underweight,679,0.1030927835051546,0.425,0.082942097026604,0.3378598035993612,0.3492191413276065
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,sex,female,28411,0.2022456090950688,0.5897297297297297,0.1442272672089353,0.0522672688444608,0.0464775228311575
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,sex,male,22325,0.2545128779395297,0.6135351736420303,0.1907047900400928,0.0522672688444608,0.0464775228311575
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,age_group,40_59,18623,0.1507812919508135,0.5166340508806262,0.1056758549972857,0.3239702940774656,0.4076411335146135
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,age_group,60_plus,24562,0.3541649702792932,0.6679151061173533,0.2778396436525612,0.3239702940774656,0.4076411335146135
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,age_group,under_40,7551,0.0301946762018275,0.2602739726027397,0.0233224222585924,0.3239702940774656,0.4076411335146135
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,bmi_category,healthy,17221,0.0951164276174438,0.3939393939393939,0.0749442102653111,0.3445534448332757,0.3473881122064678
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,bmi_category,obese,14661,0.4396698724507196,0.7413275061458617,0.3392727272727273,0.3445534448332757,0.3473881122064678
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,bmi_category,overweight,18175,0.197028885832187,0.5103115401491882,0.1521137393054856,0.3445534448332757,0.3473881122064678
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,bmi_category,underweight,679,0.1030927835051546,0.425,0.082942097026604,0.3445534448332757,0.3473881122064678
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,sex,female,28411,0.2074548590334729,0.5986486486486486,0.1488810651127028,0.0541800793763814,0.0480486668982699
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2305,sex,male,22325,0.2616349384098544,0.6257049569605224,0.1969297320109727,0.0541800793763814,0.0480486668982699
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,age_group,40_59,18623,0.1495999570423669,0.514187866927593,0.1046504614271065,0.3210188091981232,0.4080458787246536
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,age_group,60_plus,24562,0.350948619819233,0.6637536412817312,0.2748532091516501,0.3210188091981232,0.4080458787246536
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,age_group,under_40,7551,0.0299298106211097,0.2557077625570776,0.0231860338243317,0.3210188091981232,0.4080458787246536
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,bmi_category,healthy,17221,0.0940711921491202,0.3921028466483012,0.0739523927597322,0.3425975207626865,0.3451274183066292
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,bmi_category,obese,14661,0.4366687129118068,0.7372302649549304,0.3366363636363636,0.3425975207626865,0.3451274183066292
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,bmi_category,overweight,18175,0.1947730398899587,0.5063624396665204,0.1501006542526421,0.3425975207626865,0.3451274183066292
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,bmi_category,underweight,679,0.1030927835051546,0.425,0.082942097026604,0.3425975207626865,0.3451274183066292
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,sex,female,28411,0.2054837914892119,0.5943243243243244,0.1472623527983489,0.0540458837627477,0.0477154906285344
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1825,sex,male,22325,0.2595296752519597,0.6227367171267438,0.1949778434268833,0.0540458837627477,0.0477154906285344
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,age_group,40_59,18623,0.1399881866509155,0.5019569471624267,0.0953616020266602,0.3057248168686139,0.4642399055974552
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,age_group,60_plus,24562,0.319232961485221,0.6423220973782772,0.2406357562259566,0.3057248168686139,0.4642399055974552
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,age_group,under_40,7551,0.013508144616607,0.1780821917808219,0.0085924713584288,0.3057248168686139,0.4642399055974552
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,bmi_category,healthy,17221,0.0401834968933279,0.2102846648301193,0.0287007190676915,0.4212645152061529,0.643642447418738
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,bmi_category,obese,14661,0.4507195962076257,0.768642447418738,0.3449090909090909,0.4212645152061529,0.643642447418738
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,bmi_category,overweight,18175,0.177716643741403,0.4844229925405879,0.1337443381982888,0.4212645152061529,0.643642447418738
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,bmi_category,underweight,679,0.0294550810014727,0.125,0.0234741784037558,0.4212645152061529,0.643642447418738
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,sex,female,28411,0.1910175636197247,0.5835135135135135,0.1322487960827162,0.0384561205908015,0.0328704273821498
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,sex,male,22325,0.2294736842105263,0.5915701988720689,0.165119223464866,0.0384561205908015,0.0328704273821498
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,age_group,40_59,18623,0.1359609085539386,0.4916829745596869,0.0921044695096206,0.2950888117627751,0.4581943803122809
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,age_group,60_plus,24562,0.3081996580083055,0.6317103620474407,0.2294998987649321,0.2950888117627751,0.4581943803122809
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,age_group,under_40,7551,0.0131108462455303,0.1735159817351598,0.0083196944899072,0.2950888117627751,0.4581943803122809
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,bmi_category,healthy,17221,0.0371639277626154,0.2029384756657483,0.0259732209273493,0.4115789548760253,0.6340822179732314
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,bmi_category,obese,14661,0.4410340358774981,0.7590822179732314,0.3351818181818182,0.4115789548760253,0.6340822179732314
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,bmi_category,overweight,18175,0.1691884456671251,0.4712593242650285,0.125880724710619,0.4115789548760253,0.6340822179732314
cdc_seed43_c5_iid_a0p5_calib_f1_optimal,cdc,43,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,bmi_category,underweight,679,0.0294550810014727,0.125,0.0234741784037558,0.4115789548760253,0.6340822179732314
