run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,accuracy,precision,recall,specificity,balanced_accuracy,f1,pr_auc,brier,log_loss,ece,selection_rate,roc_auc
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,0.8132095553453169,0.3827196571205922,0.5558070448436837,0.854878970389539,0.7053430076166114,0.4533025670608595,0.3874853731714062,0.0993510713334625,0.3200999142062549,0.0049666265681266,0.2023415326395458,0.8189355490909168
cdc_seed42_c5_iid_a0p5_calib_f1_optimal,cdc,42,5,iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2109,0.790030747398297,0.3576648133439237,0.6370066487480549,0.8148029404355692,0.725904794591812,0.4581107889516252,0.3918384974398339,0.0994015633428638,0.320395474341776,0.0055858534796819,0.2481472721538946,0.819065268339258
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.65,0.8057395143487859,0.3784137509815897,0.6135238364690904,0.8368562072045251,0.7251900218368077,0.4681057744198597,0.4233748034150617,0.1744768615907173,0.5092939375737142,0.2351207304611751,0.2258948281299274,0.8270076842148985
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.25,0.8052467675812046,0.377696590118302,0.6142311500919507,0.8361691895481714,0.7252001698200611,0.467761917586857,0.4233748034150617,0.0975912368801831,0.3159240131301057,0.009934989170669,0.2265846736045411,0.8270076842148985
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,0.8250551876379691,0.4043611728591087,0.5403876078653275,0.8711383882565782,0.7057629980609528,0.4625817389198353,0.4149413421386957,0.0975352211958159,0.3149726776661078,0.0048786852523947,0.1861991485335856,0.826699833439928
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.25,0.8216650898770104,0.3993694701515305,0.5555241193945395,0.8647491240524882,0.7101366217235139,0.4646787362442314,0.4201977573394045,0.0977091439096844,0.316036741263211,0.0095823246457319,0.1938071586250394,0.8258947379647048
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.2,0.823458688111006,0.4019526381387619,0.5474607440939312,0.8681384111571667,0.707799577625549,0.4635563274839792,0.4201977573394045,0.1001473806485448,0.3285371624370353,0.0309981622154202,0.1897666351308735,0.8258947379647048
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.2491,0.8130518763796909,0.387271369914147,0.5870703069741123,0.8496347356127052,0.7183525212934088,0.4666854090525724,0.4122233972372414,0.09774928750774,0.3156472880882197,0.0048003035683408,0.2112109744560075,0.8256596465288814
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.1313,0.7884933774834437,0.3563696266080954,0.6426651577309379,0.8121006709872444,0.7273829143590911,0.4584952313670081,0.3921362484998286,0.1037689686230498,0.3340709470477162,0.0437967503550858,0.2512614317250078,0.8189091400376107
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,0.7923170923998738,0.3597314350428733,0.6290847361720187,0.8187418416653308,0.7239132889186748,0.4577221964901446,0.3921362484998286,0.103340030865627,0.340355215566592,0.0438065779349973,0.243653421633554,0.8189091400376107
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,0.7948005361084831,0.3616492796820665,0.6179091809308247,0.8234364623170816,0.7206728216239531,0.4562594662349193,0.3921362484998286,0.1032733467143804,0.3403620597345745,0.0525321236044802,0.2380558183538316,0.8189091400376107
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2213,0.7922185430463576,0.35963139600679,0.6293676616211629,0.8185815375455149,0.7239745995833389,0.457716049382716,0.3875983781513226,0.0994078648389111,0.320225970079774,0.0049155362535097,0.2438308104698833,0.8186470564241444
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2165,0.7893803216650899,0.3572499802667929,0.6402602914132126,0.8135205074770422,0.7268903994451275,0.4586077616779815,0.3891190395738894,0.1007404212466609,0.3231892197608282,0.0191422838146854,0.2497043519394512,0.8188371808746373
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1336,0.7885327972248503,0.3563128140703517,0.6419578441080775,0.8122609751070603,0.727109409607569,0.4582681141125978,0.3922058916385392,0.1034999430187689,0.3331851295741108,0.0424147393904149,0.2510249132765689,0.8189232192507694
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,0.7922776726584674,0.3597639831878435,0.629650587070307,0.81860443813406,0.7241275126021836,0.4578982562625379,0.3922058916385392,0.103316036130291,0.3401995771638876,0.0434382674320463,0.2438505203405865,0.8189232192507694
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,0.7949582150741091,0.3619347357959251,0.6181921063799689,0.8235738658483523,0.7208829861141606,0.4565637569868881,0.3922058916385392,0.1032403810669174,0.3402282833343365,0.0524675344240238,0.2379769788710186,0.8189232192507694
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2234,0.7843543046357616,0.3521460210783565,0.652284623001839,0.8057343073716995,0.7290094651867692,0.4573724148192233,0.3876939111117185,0.0994036539431534,0.3202100869102303,0.004617599119125,0.2580810469883317,0.8186771504993019
cdc_seed42_c5_non_iid_a0p5_calib_f1_optimal,cdc,42,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2089,0.7879809208451592,0.3556894662701518,0.642948083180082,0.8114594545079808,0.7272037688440314,0.4580037285232025,0.3893331868116771,0.1007322944263283,0.3231635857237571,0.019041101433911,0.2518527278461053,0.8188805766638377
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,0.8164025543992431,0.3935545023696682,0.5873532324232564,0.8534820344882863,0.7204176334557714,0.4713093819172484,0.4323518969989071,0.0964184213186889,0.3105493728748623,0.002427712522016,0.2079391359192683,0.8325591882621555
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,0.8204036581520026,0.399862758553083,0.577026453529495,0.859802596926741,0.718414525228118,0.4723798494499131,0.4323518969989071,0.0983496211580769,0.3224375233926509,0.0275125448682709,0.2010603910438347,0.8325591882621555
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.2119,0.8107064017660044,0.3864552539639881,0.6102701938039327,0.8431538690544347,0.7267120314291837,0.4732338745063624,0.4221786776462516,0.0965260188762019,0.3117461414726792,0.0035297704451246,0.2200212866603595,0.8322685347957565
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2436,0.8192604856512141,0.3978609625668449,0.578865468948932,0.858176655140037,0.7185210620444845,0.4715915639045753,0.42939673021171,0.0967336160045844,0.3126518176828296,0.0074658512646003,0.2027160201829076,0.8311314552969611
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.1875,0.8192407757805109,0.397822282714369,0.578865468948932,0.858153754551492,0.718509611750212,0.4715643906655142,0.42939673021171,0.0989755896467807,0.324821193292381,0.0308980620658686,0.2027357300536108,0.8311314552969611
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.25,0.8091493219804478,0.3848458149779735,0.6179091809308247,0.840108090777933,0.7290086358543788,0.4742928497746891,0.4184474173757055,0.0967298865297094,0.312105203787606,0.0030004119408741,0.2237070324818669,0.8306079214078494
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.1997,0.7887890255439924,0.3574833919499804,0.6470505021926722,0.8117342615705223,0.7293923818815973,0.4605316149818768,0.402767484944547,0.0990181729630829,0.3194947229570015,0.0145071284008562,0.2521877956480605,0.8233206181883808
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,0.7915286975717439,0.3603503184713376,0.6402602914132126,0.8160166716284608,0.7281384815208367,0.4611544143868765,0.402767484944547,0.1016694019302485,0.3335267277457488,0.0385461648487789,0.2475559760327972,0.8233206181883808
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1473,0.7887298959318827,0.3573995936865135,0.6470505021926722,0.811665559804887,0.7293580309987796,0.4604620727840137,0.402767484944547,0.1015217211490877,0.333633589096764,0.040540909923206,0.2522469252601703,0.8233206181883808
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,0.7945245979186376,0.3632659713168187,0.6306408261423115,0.8210548011083885,0.72584781362535,0.4609896075694121,0.3958563372759861,0.098560667285049,0.31716295620155,0.0034941098973186,0.2418795332702617,0.8230678289289299
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2,0.7929083885209713,0.3618389326474843,0.6368651860234829,0.8181693269517026,0.7275172564875927,0.4614832658500333,0.3981562165739286,0.0986615678867787,0.3174510758262516,0.0044880283760756,0.2452302112898139,0.8232309935975765
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2,0.7889269946389151,0.3575676944748787,0.6463431885698119,0.8120090686330639,0.7291761286014379,0.4604222300599587,0.4028195995167213,0.0990168637521654,0.3195076189493144,0.0144245639827994,0.2518527278461053,0.8233170481716067
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1472,0.7886904761904762,0.3573214564775746,0.6469090394681002,0.8116426592163418,0.729275849342221,0.4603614033321588,0.4028195995167213,0.1016671180230672,0.3335148535960731,0.0384544767032115,0.2522469252601703,0.8233170481716067
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1474,0.7887101860611795,0.357304776049402,0.646626114018956,0.8117113609819773,0.7291687375004666,0.4602759037357768,0.4028195995167213,0.1015194031602394,0.3336216915672106,0.0403946038874345,0.252148375906654,0.8233170481716067
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,0.7944457584358247,0.3631921824104234,0.6309237515914556,0.8209173975771177,0.7259205745842867,0.4610057367305804,0.3960067655425678,0.0985535036922253,0.3171330509653107,0.0032192420244806,0.2420372122358877,0.8231130243046256
cdc_seed43_c3_iid_a0p5_calib_f1_optimal,cdc,43,3,iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2,0.7931646168401135,0.3620842393492792,0.6360164096760503,0.81860443813406,0.7273104239050552,0.4614595093913579,0.3979598670713302,0.0986581597533998,0.3174729786577014,0.0044191747552593,0.2447374645222327,0.8231906381538777
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,0.8164025543992431,0.3935545023696682,0.5873532324232564,0.8534820344882863,0.7204176334557714,0.4713093819172484,0.4323518969989071,0.0964184213186889,0.3105493728748623,0.002427712522016,0.2079391359192683,0.8325591882621555
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.1974,0.8204036581520026,0.399862758553083,0.577026453529495,0.859802596926741,0.718414525228118,0.4723798494499131,0.4323518969989071,0.0983496211580769,0.3224375233926509,0.0275125448682709,0.2010603910438347,0.8325591882621555
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.2119,0.8107064017660044,0.3864552539639881,0.6102701938039327,0.8431538690544347,0.7267120314291837,0.4732338745063624,0.4221786776462516,0.0965260188762019,0.3117461414726792,0.0035297704451246,0.2200212866603595,0.8322685347957565
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2436,0.8192604856512141,0.3978609625668449,0.578865468948932,0.858176655140037,0.7185210620444845,0.4715915639045753,0.42939673021171,0.0967336160045844,0.3126518176828296,0.0074658512646003,0.2027160201829076,0.8311314552969611
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.1875,0.8192407757805109,0.397822282714369,0.578865468948932,0.858153754551492,0.718509611750212,0.4715643906655142,0.42939673021171,0.0989755896467807,0.324821193292381,0.0308980620658686,0.2027357300536108,0.8311314552969611
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.25,0.8091493219804478,0.3848458149779735,0.6179091809308247,0.840108090777933,0.7290086358543788,0.4742928497746891,0.4184474173757055,0.0967298865297094,0.312105203787606,0.0030004119408741,0.2237070324818669,0.8306079214078494
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.1123,0.7880991800693787,0.3565529063425277,0.6473334276418163,0.8108869397943527,0.7291101837180844,0.4598301763553233,0.402248056492252,0.1052705644848365,0.3398698402970824,0.0561494308724457,0.2529564806054872,0.8228327925659603
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,0.7971854304635762,0.3656461166263452,0.6200311217994059,0.8258639247028648,0.7229475232511353,0.4600125944584383,0.402248056492252,0.1026613731620844,0.3391383041264232,0.0474411664067983,0.236262220119836,0.8228327925659603
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1413,0.788118889940082,0.356580690407543,0.6473334276418163,0.8109098403828978,0.7291216340123571,0.4598532810772787,0.402248056492252,0.1065902257553599,0.3506312066977018,0.0710588914982454,0.252936770734784,0.8228327925659603
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.2298,0.7966532639545885,0.365250580816462,0.6227189135662753,0.8248104976297891,0.7237647055980322,0.4604361696563987,0.394811646388328,0.0986340445372923,0.3175256879341085,0.002481487983672,0.2375433617155471,0.8225105402396562
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.1814,0.8004572690003153,0.3689178752252638,0.6081482529353516,0.8315890718391463,0.719868662387249,0.459245807071894,0.3966360474317486,0.1037809424248079,0.3309656383993257,0.035823766869853,0.2296791233049511,0.8225702780884004
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.1135,0.7880794701986755,0.3565027663056183,0.6471919649172443,0.8108869397943527,0.7290394523557985,0.4597527886644558,0.4022690936928639,0.1051137875212271,0.3392356171761913,0.0553242687694525,0.252936770734784,0.8228355364899238
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.15,0.7970671712393567,0.3655976676384839,0.6208798981468383,0.8255891176403234,0.7232345078935809,0.4602076124567474,0.4022690936928639,0.1026367404103538,0.3390028674023587,0.0471708790501577,0.2366169977924944,0.8228355364899238
cdc_seed43_c3_non_iid_a0p5_calib_f1_optimal,cdc,43,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.15,0.8029210028382214,0.3718060903045152,0.6010751167067477,0.8355966748345433,0.7183358957706455,0.4594258528410012,0.4022690936928639,0.1065588061635539,0.3504886419754571,0.0708946176822501,0.2252444023967202,0.8228355364899238
