dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,bin,lower,upper,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,avg_predicted_risk_mean,avg_predicted_risk_std,avg_predicted_risk_ci95_low,avg_predicted_risk_ci95_high,avg_predicted_risk_n,observed_event_rate_mean,observed_event_rate_std,observed_event_rate_ci95_low,observed_event_rate_ci95_high,observed_event_rate_n
cdc,audit,3,iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,10,0.9,1.0,46.0,6.244997998398398,38.933119500090584,53.066880499909416,3,0.9251408666370745,0.0022622350998096827,0.9225809066311377,0.9277008266430113,3,0.4842885872297637,0.06622381170247645,0.4093492896239155,0.5592278848356119,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,1,0.0,0.1,27125.333333333332,723.4724136643589,26306.647227483776,27944.019439182888,3,0.0313060327543315,0.0015228557119668425,0.029582759290059105,0.033029306218603886,3,0.03254153048043667,0.0021163978698523042,0.030146600835888375,0.03493646012498496,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,2,0.1,0.2,9856.333333333334,1003.2857685292527,8721.008608605744,10991.658058060924,3,0.1469840081921618,0.008962260380464049,0.1368422558434733,0.15712576054085034,3,0.1449743055551224,0.006656137821003842,0.13744217654819155,0.15250643456205323,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,3,0.2,0.3,5161.333333333333,1442.1561404138365,3529.3800310057886,6793.286635660877,3,0.24504159000144268,0.00971814760279499,0.2340444707378262,0.2560387092650592,3,0.24481673898466672,0.011128342141907579,0.2322238343753881,0.2574096435939453,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,4,0.3,0.4,4136.0,661.5277771945786,3387.4108491301786,4884.589150869821,3,0.33330814848858875,0.017833916888484756,0.31312717172469545,0.35348912525248205,3,0.33683362444312476,0.01445923095488186,0.3204714643103358,0.3531957845759137,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,5,0.4,0.5,2922.0,532.7541646951247,2319.131909618696,3524.868090381304,3,0.44371133091239995,0.01154561808248649,0.43064623412494696,0.45677642769985294,3,0.43297522621555645,0.012003233748738911,0.41939228855303484,0.44655816387807806,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,1077.6666666666667,465.60963621185215,550.7797630104415,1604.553570322892,3,0.5419196761794273,0.025589609580737045,0.5129623069388312,0.5708770454200234,3,0.5236828570611437,0.017365444450204458,0.5040320067664146,0.5433337073558728,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,455.6666666666667,270.8400511987349,149.18229679150028,762.151036541833,3,0.6400694673502813,0.023077186882768237,0.6139551720348264,0.6661837626657361,3,0.5897477264491707,0.023876664120460828,0.562728737472866,0.6167667154254755,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,1.6666666666666667,2.8867513459481287,-1.5999999999999999,4.933333333333334,3,0.75,0.0,0.75,0.75,1,0.6,0.0,0.6,0.6,1
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,9,0.8,0.9,0.0,0.0,0.0,0.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,10,0.9,1.0,0.0,0.0,0.0,0.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,1,0.0,0.1,31914.0,110.66616465749593,31788.76944568783,32039.23055431217,3,0.06318153283109303,0.0010395992491429628,0.06200511553466266,0.06435795012752339,3,0.04552848471724286,0.0009340649678255768,0.04447149070243806,0.046585478732047665,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,2,0.1,0.2,9512.0,74.50503338701353,9427.68961787933,9596.31038212067,3,0.13912172923163757,0.00037090317622488604,0.13870201277630959,0.13954144568696555,3,0.2024352110386669,0.004140477777233438,0.1977498193585185,0.2071206027188153,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,3,0.2,0.3,3576.6666666666665,36.85557397915997,3534.9606585729744,3618.3726747603587,3,0.2442597751852921,0.00040034404104495646,0.2438067432551552,0.244712807115429,3,0.3138596048919485,0.01091109113984366,0.30151254293473556,0.3262066668491614,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,4,0.3,0.4,1960.0,42.2965719651132,1912.1369230686812,2007.8630769313188,3,0.34561762573957466,0.0005443228307251078,0.34500166647119807,0.34623358500795126,3,0.3747817636095829,0.012405840186823237,0.3607432338736666,0.38882029334549917,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,5,0.4,0.5,1272.6666666666667,34.81857741685225,1233.2657371796047,1312.0675961537288,3,0.4465453752878268,0.0009516697703999058,0.44546845956351155,0.447622291012142,3,0.42007772500243984,0.0075349265452961545,0.4115511529387083,0.42860429706617137,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,914.6666666666666,34.645827069552446,875.4612226002561,953.8721107330772,3,0.5491318104411022,0.0012200660759146206,0.5477511757054796,0.5505124451767247,3,0.4829432372198692,0.026036641247005166,0.453480004027675,0.5124064704120634,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,721.0,15.620499351813308,703.3237409689342,738.6762590310658,3,0.6468751838032087,0.0006911371291315124,0.6460930885164088,0.6476572790900087,3,0.5118941464080122,0.0074993168969695306,0.5034078704547731,0.5203804223612514,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,513.0,20.223748416156685,490.114674279501,535.885325720499,3,0.7462192722640602,0.0014273609434674232,0.7446040613031745,0.7478344832249458,3,0.550318077559646,0.0023489222984865265,0.5476600217538261,0.5529761333654659,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,9,0.8,0.9,286.3333333333333,15.275252316519467,269.0477581010447,303.61890856562195,3,0.8421120887551851,0.002202303987123956,0.8396199471875704,0.8446042303227997,3,0.6095923885868958,0.02203012090218032,0.5846629599699144,0.6345218172038772,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,10,0.9,1.0,65.66666666666667,8.144527815247079,56.45026582661829,74.88306750671505,3,0.9273089514791438,0.0019164923299833227,0.925140236248417,0.9294776667098706,3,0.469247311827957,0.03668983596171354,0.4277288539566807,0.5107657696992333,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,0.0,0.1,27883.0,742.6688360231632,27042.59109730243,28723.40890269757,3,0.04216950015542043,0.0016296738973494286,0.04032535053530147,0.04401364977553939,3,0.0343183691870922,0.0017605087575266474,0.032326165985157536,0.03631057238902686,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,0.1,0.2,10094.666666666666,440.6657841645223,9596.006388810978,10593.326944522354,3,0.14405574098787624,6.829012470298177e-05,0.14397846343699094,0.14413301853876154,3,0.15506953973625254,0.007055788794183749,0.14708516307930497,0.1630539163932001,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,0.2,0.3,5513.666666666667,260.7687353448134,5218.579063553437,5808.754269779897,3,0.24587237007119758,0.000184163156967087,0.24566396984062805,0.24608077030176712,3,0.26839725787492297,0.01086668483413641,0.2561004463831155,0.2806940693667304,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,0.3,0.4,3294.0,128.0117182136073,3149.141104058697,3438.858895941303,3,0.34538038306910357,9.611023075651483e-05,0.3452716241046092,0.34548914203359793,3,0.35322413715943196,0.006389198406203127,0.34599407853676645,0.3604541957820975,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,5,0.4,0.5,1915.6666666666667,54.53744890745563,1853.9517334837021,1977.3815998496314,3,0.44523596689516154,0.00038198385551766167,0.4448037114708155,0.4456682223195076,3,0.4325617061576588,0.009995238486283902,0.4212510290415446,0.44387238327377304,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,6,0.5,0.6000000000000001,1172.0,34.64101615137755,1132.8,1211.2,3,0.5452619010169689,0.0010880677839565126,0.5440306364101598,0.546493165623778,3,0.5036870874587459,0.015746893721107633,0.48586779973433336,0.5215063751831585,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,576.0,38.93584466786357,531.9399440157716,620.0600559842284,3,0.6430307148980828,0.0018838391887405746,0.6408989501751333,0.6451624796210323,3,0.5557375353380404,0.004441565758866601,0.5507114305324905,0.5607636401435903,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,8,0.7000000000000001,0.8,214.0,47.0,160.81449320225167,267.1855067977483,3,0.7404903651021235,0.000752583459767597,0.739638736746478,0.7413419934577691,3,0.6170170133468159,0.03351004791974716,0.5790968243802502,0.6549372023133816,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,9,0.8,0.9,55.666666666666664,2.0816659994661326,53.31103983336352,58.022293499969805,3,0.838218027533455,0.0005998834593235991,0.8375391954950782,0.8388968595718318,3,0.521324354657688,0.02285680342807664,0.49545944669813974,0.5471892626172362,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,10,0.9,1.0,17.333333333333332,2.5166114784235836,14.485519356886758,20.181147309779906,3,0.9322713058009032,0.007857174915960642,0.9233800753774155,0.9411625362243909,3,0.4013071895424836,0.06863678741346443,0.323637352871113,0.47897702621385424,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,1,0.0,0.1,25681.0,2496.861830378285,22855.53485419952,28506.46514580048,3,0.03366818775138167,0.0016031260921019774,0.03185407980097449,0.035482295701788846,3,0.02971281273510117,0.005974857308933143,0.02295162520276415,0.03647400026743819,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,2,0.1,0.2,12075.333333333334,5977.8854399639795,5310.7191481553555,18839.94751851131,3,0.1406162568481402,0.005394276446572403,0.13451205840945699,0.1467204552868234,3,0.14358471752014026,0.010630057851841264,0.13155567466610704,0.1556137603741735,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,3,0.2,0.3,7620.0,920.7610982225519,6578.060730880474,8661.939269119526,3,0.24300162855623456,0.006324537555855351,0.2358447405739035,0.2501585165385656,3,0.29090173021947324,0.08339910709539192,0.1965267562333433,0.38527670420560317,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,4,0.3,0.4,2964.0,1979.9820706258934,723.4393643256753,5204.560635674325,3,0.35264724912466455,0.007261562819498028,0.3444300172374584,0.3608644810118707,3,0.42696870842421625,0.1279083326696745,0.28222680423928803,0.5717106126091445,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,5,0.4,0.5,1581.6666666666667,1443.5138840112807,-51.823067178568635,3215.156400511902,3,0.43604005419131675,0.00044449555639989105,0.435424014779927,0.4366560936027065,2,0.4694331186975169,0.04728557049859483,0.40389866149592824,0.5349675758991056,2
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,650.0,564.1976603992612,11.550244628965743,1288.4497553710344,3,0.5416736275678744,0.01315848899919847,0.5234368922369308,0.559910362898818,2,0.5383335738915971,0.032572856916226335,0.49318989739575486,0.5834772503874394,2
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,158.33333333333334,263.0633637231405,-139.35088623125458,456.0175528979213,3,0.6307065452701917,0.009150796129844738,0.6180241888767207,0.6433889016636626,2,0.5143190143190143,0.07464297357180674,0.4108691308691308,0.6177688977688978,2
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,4.666666666666667,8.082903768654761,-4.480000000000001,13.813333333333336,3,0.7485128277005917,0.0,0.7485128277005917,0.7485128277005917,1,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,1
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,9,0.8,0.9,0.6666666666666666,1.1547005383792517,-0.6400000000000002,1.9733333333333336,3,0.8691872960609274,0.0,0.8691872960609274,0.8691872960609274,1,0.5,0.0,0.5,0.5,1
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,10,0.9,1.0,0.3333333333333333,0.5773502691896258,-0.3200000000000001,0.9866666666666668,3,0.9870843281648768,0.0,0.9870843281648768,0.9870843281648768,1,0.0,0.0,0.0,0.0,1
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,1,0.0,0.1,29999.333333333332,2452.5734103861873,27223.985252693514,32774.68141397315,3,0.07142031574320407,0.00796012101717696,0.0624125908395878,0.08042804064682033,3,0.04022878657373257,0.007236036813813664,0.0320404400811827,0.04841713306628244,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,2,0.1,0.2,12829.666666666666,4483.019666846592,7756.652348251583,17902.680985081748,3,0.13828041352822526,0.0003737853214639887,0.1378574356185312,0.13870339143791932,3,0.20218166826409056,0.008045687476984583,0.19307711579601136,0.21128622073216977,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,3,0.2,0.3,3965.6666666666665,492.8147048671877,3407.99432973594,4523.3390035973935,3,0.24198404591161193,0.004122219464030719,0.23731931545786691,0.24664877636535695,3,0.35490766898494885,0.060278259989534615,0.28669639650771833,0.4231189414621794,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,4,0.3,0.4,1564.6666666666667,711.8773302566484,759.1016328894772,2370.2317004438564,3,0.34217526745925436,0.0057417121045316485,0.33567790856209945,0.3486726263564093,3,0.4435281249045131,0.11471386160226953,0.31371717030784363,0.5733390795011826,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,5,0.4,0.5,883.6666666666666,620.024461883024,182.04293832092583,1585.2903950124073,3,0.44504798946642055,0.001441789925590388,0.4434164505751777,0.4466795283576634,3,0.5053768989998172,0.1024663522265133,0.3894253059597385,0.6213284920398958,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,630.6666666666666,502.55580121349044,61.971241524369816,1199.3620918089634,3,0.5465143931961202,0.0026342340706499933,0.5435334767265155,0.5494953096657248,3,0.5056985074134713,0.02718379419129111,0.4749371484613542,0.5364598663655884,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,437.6666666666667,367.0726540255121,22.284855263658244,853.0484780696752,3,0.6437810323782465,0.004441841690371374,0.6387546153268046,0.6488074494296884,3,0.5638063964820309,0.09239705483673254,0.45924928609669124,0.6683635068673706,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,280.6666666666667,248.11556447214943,-0.10252569207091256,561.4358590254043,3,0.7461072713188001,0.004316367294088466,0.7412228419132401,0.7509917007243601,3,0.507368477525215,0.11554756914222067,0.3766140940342177,0.6381228610162122,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,9,0.8,0.9,125.66666666666667,130.79882772155617,-22.346140587000107,273.67947392033346,3,0.8358835290162977,0.007174662339530904,0.8277646342794749,0.8440024237531205,3,0.5586252432582708,0.05145990586530706,0.5003928778708074,0.6168576086457341,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,10,0.9,1.0,18.333333333333332,24.37895267096873,-9.254048645470757,45.92071531213742,3,0.9161004076248564,0.010086425662594834,0.902121334856305,0.9300794803934079,2,0.5060386473429952,0.07002748316098667,0.4089855072463767,0.6030917874396137,2
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,1,0.0,0.1,27283.0,751.2948821867483,26432.82980715624,28133.17019284376,3,0.03182175879062533,0.002628021423163118,0.02884787259347064,0.03479564498778001,3,0.033276440103199766,0.002233992583999104,0.030748439512510325,0.0358044406938892,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,2,0.1,0.2,9447.0,980.1056065547223,8337.906097873885,10556.093902126115,3,0.14682943158068673,0.005148735227140824,0.14100308918871005,0.15265577397266342,3,0.1429434958319945,0.003617430994975683,0.13884998730489526,0.14703700435909375,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,3,0.2,0.3,5442.666666666667,1102.209750153451,4195.398918595798,6689.934414737536,3,0.24029801495236355,0.004107908793071723,0.23564947854729024,0.24494655135743687,3,0.243520860880705,0.007243371874733534,0.23532421398533776,0.2517175077760722,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,4,0.3,0.4,4378.333333333333,1168.517151493008,3056.0316970776544,5700.634969589011,3,0.33854043790723115,0.0025646332211355406,0.3356382822132644,0.3414425936011979,3,0.33890583407221686,0.0028625001652819856,0.3356666101998943,0.3421450579445394,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,5,0.4,0.5,2611.0,632.2372972231234,1895.5561474627561,3326.443852537244,3,0.44786091449343957,0.0053879631911977624,0.4417638601757488,0.4539579688111303,3,0.43769444604782043,0.006425123285724329,0.4304237345969851,0.4449651574986558,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,1126.0,497.98493953130753,562.4769917740713,1689.5230082259286,3,0.5396614347532099,0.01980090222954816,0.5172546045376528,0.562068264968767,3,0.5264014670372181,0.008370151585390168,0.5169297488660914,0.5358731852083448,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,446.3333333333333,235.76754088154996,179.5372450728209,713.1294215938458,3,0.6381120062032639,0.019294755615807714,0.616277934799744,0.6599460776067838,3,0.5838489304440045,0.018670854490670134,0.5627208696262747,0.6049769912617344,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,1.6666666666666667,2.8867513459481287,-1.5999999999999999,4.933333333333334,3,0.75,0.0,0.75,0.75,1,0.6,0.0,0.6,0.6,1
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,9,0.8,0.9,0.0,0.0,0.0,0.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,10,0.9,1.0,0.0,0.0,0.0,0.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,1,0.0,0.1,31785.0,385.84452827531453,31348.375813160408,32221.624186839592,3,0.06567220767872203,0.0035845992902482724,0.06161585172300494,0.06972856363443912,3,0.04497186115739757,0.0022950279503734113,0.04237479254770379,0.047568929767091345,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,2,0.1,0.2,9972.0,866.9953863775747,8990.902361365937,10953.097638634063,3,0.1386112042847173,0.0006346136944455999,0.1378930712855709,0.13932933728386368,3,0.20453748468801494,0.0068123860218377305,0.1968285441970929,0.212246425178937,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,3,0.2,0.3,3503.6666666666665,85.58231904624537,3406.821155785791,3600.5121775475423,3,0.24407384853691694,0.0012915557642773452,0.24261231560328622,0.24553538147054765,3,0.32091750152187953,0.013073477052203197,0.3061234695510251,0.33571153349273397,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,4,0.3,0.4,1876.6666666666667,121.13766273679435,1739.5864967740897,2013.7468365592438,3,0.3454443908396662,0.00063553906683433,0.34472521068308426,0.34616357099624817,3,0.37974823230131527,0.019411664485058357,0.35778186605821566,0.4017145985444149,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,5,0.4,0.5,1191.6666666666667,126.50823425110846,1048.5091229914865,1334.824210341847,3,0.4464407606375988,0.00014901285868013233,0.4462721367140183,0.4466093845611793,3,0.4248568939321362,0.006387680012844623,0.4176285535333067,0.43208523433096574,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,866.0,107.62899237658968,744.2063296663848,987.7936703336152,3,0.549682982921559,0.0015443918469212762,0.5479353390263927,0.5514306268167254,3,0.4857647359627637,0.017304444549782364,0.46618291355353586,0.5053465583719916,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,665.3333333333334,101.65792312128619,550.296563945841,780.3701027208258,3,0.6475068383046558,0.0004858607406577051,0.6469570351190174,0.6480566414902943,3,0.5103304229154472,0.01796582590822246,0.49000017704376786,0.5306606687871265,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,481.0,62.95236294214857,409.7626951660859,552.2373048339141,3,0.7472570236055702,0.00042201019944337296,0.7467794741091615,0.747734573101979,3,0.551041808666333,0.012323913965251027,0.5370959871775304,0.5649876301551356,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,9,0.8,0.9,286.6666666666667,17.21433511156714,267.18681268592263,306.14652064741074,3,0.8422425492916222,0.0036655053706872564,0.8380946394871569,0.8463904590960876,3,0.6011396863396027,0.026157378357920178,0.5715398262445721,0.6307395464346333,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,10,0.9,1.0,108.0,72.38093671679029,26.093259536633155,189.90674046336684,3,0.9318940027373888,0.00953093497310775,0.9211087345075777,0.9426792709671998,3,0.5080295279934203,0.07768544233771846,0.42012017434365834,0.5959388816431822,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,0.0,0.1,31007.333333333332,4620.00707070166,25779.303174515277,36235.36349215139,3,0.039508288527768,0.0027183720244621404,0.0364321610004097,0.0425844160551263,3,0.04383169887901841,0.013943748638311848,0.028052861900528435,0.05961053585750838,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,0.1,0.2,9506.0,569.3074740419275,8861.767946156046,10150.232053843954,3,0.14327661974129605,0.0014363788529942365,0.1416512040551244,0.14490203542746768,3,0.1955435432935094,0.06393557309177561,0.1231936314362633,0.26789345515075547,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,0.2,0.3,4670.0,1160.0202584437911,3357.3135033832336,5982.686496616767,3,0.24461871768718205,0.002177530408351544,0.24215461006301855,0.24708282531134554,3,0.3144793656176953,0.07906555554379187,0.22500826685509762,0.403950464380293,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,0.3,0.4,2632.0,1080.7918393474295,1408.9688996050293,3855.031100394971,3,0.3445559347829416,0.001589220635580157,0.34275756233790394,0.3463543072279793,3,0.4015724851814892,0.09115061126640496,0.29842585847663183,0.5047191118863465,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,5,0.4,0.5,1420.6666666666667,798.5751895302867,516.9937694054705,2324.339563927863,3,0.4436935906806407,0.0024167872647675287,0.440958738435981,0.4464284429253004,3,0.47685143390774326,0.07449682024815073,0.3925503458286229,0.5611525219868636,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,6,0.5,0.6000000000000001,860.0,600.1574793335495,180.85787879119152,1539.1421212088085,3,0.5443802158864032,0.0015381508638931422,0.5426396343283701,0.5461207974444362,3,0.5456771749567831,0.08408542627011567,0.45052555771251074,0.6408287922010556,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,423.6666666666667,324.68805542140495,56.24754371426627,791.0857896190671,3,0.6427646111043125,0.003041042169342184,0.6393233479347425,0.6462058742738824,3,0.5158497308301614,0.04837693882406202,0.46110607107098256,0.5705933905893402,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,8,0.7000000000000001,0.8,158.33333333333334,130.11277159961406,11.096871665564208,305.5697950011025,3,0.7428613421166984,0.0050339099234015874,0.737164936787968,0.7485577474454288,3,0.5672412637242625,0.09102783026980624,0.4642335767966229,0.6702489506519022,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,9,0.8,0.9,44.0,29.715315916207253,10.373954539177028,77.62604546082298,3,0.832372197338575,0.009090438205788781,0.822085398126054,0.8426589965510961,3,0.49851551956815116,0.08797388572027967,0.3989636962277199,0.5980673429085824,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,10,0.9,1.0,14.0,11.269427669584644,1.2474420866504872,26.752557913349513,3,0.9265597463459474,0.01657186052082463,0.9078069208059122,0.9453125718859826,3,0.6253968253968253,0.3266449157458528,0.2557633065276554,0.9950303442659951,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,1,0.0,0.1,25964.0,2014.0633058570925,23684.872816068983,28243.127183931017,3,0.034445674098995634,0.0024369010774356673,0.03168806093262553,0.03720328726536574,3,0.030168062975009197,0.005250907007746808,0.024226102329161066,0.03611002362085733,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,2,0.1,0.2,11803.666666666666,5496.102467506708,5584.241238013487,18023.092095319844,3,0.14138500772852494,0.006529967410732359,0.13399565398144875,0.14877436147560114,3,0.14507859567948997,0.01326559159238231,0.1300671656409197,0.16009002571806025,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,3,0.2,0.3,7317.333333333333,849.5677332228039,6355.956940770161,8278.709725896504,3,0.24110219438943478,0.003103993615107187,0.23758969495291454,0.24461469382595502,3,0.28845353831457604,0.08606002005402816,0.19106745785504686,0.3858396187741052,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,4,0.3,0.4,3239.3333333333335,2301.1858537139788,635.2964000229699,5843.370266643697,3,0.34909864714817,0.006629514204844945,0.3415966455990732,0.3566006486972668,3,0.4230047525449465,0.12867443380000906,0.277395923320121,0.5686135817697721,3
