run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,rank,feature,mean_abs_shap,method
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,15,PhysActivity,0.0037683772035832,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,16,Veggies,0.0034443837659265,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,17,MentHlth,0.0034042710604956,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,18,PhysHlth,0.0031606160250605,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,19,NoDocbcCost,0.0024220768167,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,20,Stroke,0.0022514238008598,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,21,AnyHealthcare,0.0016594750075821,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,1,HighBP,0.2699767868677838,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,2,GenHlth,0.231031012417609,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,3,BMI,0.1282036244880919,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,4,HighChol,0.0796005115572922,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,5,Age,0.0688525457802314,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,6,DiffWalk,0.0261920365957689,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,7,HeartDiseaseorAttack,0.0234026731687057,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,8,Income,0.0099177034053717,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,9,Sex,0.0059016615195973,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,10,HvyAlcoholConsump,0.0030374075390382,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,11,CholCheck,0.0024895436042192,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,12,Education,0.0013029822729256,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,13,MentHlth,0.0007450443503425,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,14,PhysHlth,0.0005368676054948,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,15,Smoker,0.0003705219849561,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,16,Stroke,0.00035121427971,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,17,Fruits,0.0002883186157679,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,18,PhysActivity,0.0001034991968318,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,19,Veggies,8.233121244564262e-05,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,20,NoDocbcCost,5.614070720591964e-05,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,21,AnyHealthcare,5.486672795532452e-05,linear_logit_attribution_fallback
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,1,GenHlth,0.418254533758349,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,2,HighBP,0.3846030463977288,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,3,BMI,0.3101959108878989,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,4,HighChol,0.2875605516896291,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,5,Age,0.279392196747642,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,6,Sex,0.1186978493458236,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,7,Income,0.092766045104314,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,8,CholCheck,0.0770628555124754,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,9,HvyAlcoholConsump,0.0574068242094238,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,10,HeartDiseaseorAttack,0.0518720222053519,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,11,DiffWalk,0.0449983287735522,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,12,Education,0.034702816591371,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,13,PhysHlth,0.0207537650153373,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,14,PhysActivity,0.0188335524405518,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,15,AnyHealthcare,0.0184336170370834,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,16,Fruits,0.0177284780774783,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,17,MentHlth,0.0164703578299805,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,18,Smoker,0.0156440739461614,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,19,Stroke,0.0054644425077618,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,20,NoDocbcCost,0.0020484928881726,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,21,Veggies,0.0008622044016085,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,1,GenHlth,0.4340009309221264,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,2,HighBP,0.4066577504907052,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,3,BMI,0.322382923928601,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,4,HighChol,0.3025175689278451,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,5,Age,0.2913801852699416,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,6,Sex,0.1203526632927302,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,7,Income,0.1045825174832391,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,8,CholCheck,0.0787915169978427,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,9,HeartDiseaseorAttack,0.0681793250370051,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,10,DiffWalk,0.0583220977953969,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,11,HvyAlcoholConsump,0.0580343360002969,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,12,Education,0.0445191748362999,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,13,PhysActivity,0.0274297053308452,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,14,Fruits,0.0215568633074561,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,15,AnyHealthcare,0.0193777008315693,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,16,MentHlth,0.0143572183340048,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,17,PhysHlth,0.0140895906304144,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,18,Stroke,0.0092940704174951,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,19,Smoker,0.007278685113419,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,20,Veggies,0.0052005350838598,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,0,21,NoDocbcCost,0.0022777953426204,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,1,GenHlth,0.4629836806490687,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,2,HighBP,0.3825015996600446,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,3,HighChol,0.2916670491501639,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,4,Age,0.2908761289267666,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,5,BMI,0.2689879195882372,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,6,Sex,0.1197101043510108,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,7,Income,0.0951403804388996,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,8,CholCheck,0.0570370377373754,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,9,HeartDiseaseorAttack,0.0502775737277851,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,10,DiffWalk,0.0463582483953735,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,11,HvyAlcoholConsump,0.0399886156875113,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,12,Education,0.0320387658744292,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,13,PhysHlth,0.0248299840233135,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,14,PhysActivity,0.0183354372743831,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,15,Fruits,0.0183056109068947,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,16,Smoker,0.0151788680585085,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,17,MentHlth,0.0133140796515038,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,18,AnyHealthcare,0.0096036599800108,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,19,Stroke,0.0062965099846631,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,20,NoDocbcCost,0.0031775061848676,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,1,21,Veggies,0.0009736275134297,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,1,GenHlth,0.4116405988037145,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,2,HighBP,0.353470097567702,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,3,Age,0.2932504395818208,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,4,BMI,0.2711733104497987,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,5,HighChol,0.2676392511078235,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,6,Sex,0.1137296718968172,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,7,CholCheck,0.1032879685883713,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,8,HvyAlcoholConsump,0.0824621595683258,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,9,Income,0.0744609464170499,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,10,PhysHlth,0.0313495851462516,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,11,DiffWalk,0.0269529651230809,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,12,HeartDiseaseorAttack,0.0244675012644463,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,13,MentHlth,0.0240644324563521,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,14,Education,0.0231919402675562,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,15,Smoker,0.0211769510118463,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,16,Fruits,0.0149818895604028,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,17,AnyHealthcare,0.0144066426267495,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,18,PhysActivity,0.0122860378892854,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,19,Stroke,0.0039050736710293,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,20,Veggies,0.002061617475519,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,2,21,NoDocbcCost,0.0016478382864881,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,1,GenHlth,0.4168269683049486,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,2,HighBP,0.3843013432287394,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,3,BMI,0.3097898513787287,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,4,HighChol,0.2872451043968496,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,5,Age,0.2784169669204815,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,6,Sex,0.1183696246139003,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,7,Income,0.0927603589039319,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,8,CholCheck,0.0766006173770451,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,9,HvyAlcoholConsump,0.0572096185963177,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,10,HeartDiseaseorAttack,0.0521561174913293,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,11,DiffWalk,0.0453212017299836,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,12,Education,0.0348305036906476,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,13,PhysHlth,0.0203508430814158,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,14,PhysActivity,0.0188864910091832,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,15,AnyHealthcare,0.0184735973195217,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,16,Fruits,0.0176395092456448,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,17,MentHlth,0.0165173968423102,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,18,Smoker,0.0155793670675991,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,19,Stroke,0.0054906817692516,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,20,NoDocbcCost,0.0019797626338607,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,21,Veggies,0.00092402237388,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,1,GenHlth,0.4324689333283363,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,2,HighBP,0.4062733482499691,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,3,BMI,0.3219308616863637,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,4,HighChol,0.3021549299088397,shap
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,0,5,Age,0.2903535209826665,shap
