dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,round,global_eval_auc_mean,global_eval_auc_std,global_eval_auc_ci95_low,global_eval_auc_ci95_high,global_eval_auc_n,global_eval_f1_mean,global_eval_f1_std,global_eval_f1_ci95_low,global_eval_f1_ci95_high,global_eval_f1_n,global_eval_ece_mean,global_eval_ece_std,global_eval_ece_ci95_low,global_eval_ece_ci95_high,global_eval_ece_n,cumulative_communication_bytes_mean,cumulative_communication_bytes_std,cumulative_communication_bytes_ci95_low,cumulative_communication_bytes_ci95_high,cumulative_communication_bytes_n,round_communication_bytes_mean,round_communication_bytes_std,round_communication_bytes_ci95_low,round_communication_bytes_ci95_high,round_communication_bytes_n,params_bytes_mean,params_bytes_std,params_bytes_ci95_low,params_bytes_ci95_high,params_bytes_n
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,27,0.8233036314524866,0.0,0.8233036314524866,0.8233036314524866,1,0.2402025539409951,0.0,0.2402025539409951,0.2402025539409951,1,0.0135108012889118,0.0,0.0135108012889118,0.0135108012889118,1,28512.0,0.0,28512.0,28512.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,28,0.8233695147838267,0.0,0.8233695147838267,0.8233695147838267,1,0.2352419980064237,0.0,0.2352419980064237,0.2352419980064237,1,0.0138140555826242,0.0,0.0138140555826242,0.0138140555826242,1,29568.0,0.0,29568.0,29568.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,29,0.8234126789430818,0.0,0.8234126789430818,0.8234126789430818,1,0.2397358282883874,0.0,0.2397358282883874,0.2397358282883874,1,0.0136293488310493,0.0,0.0136293488310493,0.0136293488310493,1,30624.0,0.0,30624.0,30624.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,30,0.8234450196667267,0.0,0.8234450196667267,0.8234450196667267,1,0.2461269910538948,0.0,0.2461269910538948,0.2461269910538948,1,0.0133428432512214,0.0,0.0133428432512214,0.0133428432512214,1,31680.0,0.0,31680.0,31680.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,0.8117155157428781,0.0033637102739305634,0.8079091192399039,0.8155219122458524,3,0.05960233619665967,0.09007166430727505,-0.042323347086299534,0.16152801947961887,3,0.0423467843641596,0.011893279967929635,0.028888271117737348,0.055805297610581846,3,1760.0,0.0,1760.0,1760.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,0.8162963180830692,0.003230972984334666,0.8126401279634592,0.8199525082026793,3,0.1413579353424913,0.05294314145529812,0.08144713087940814,0.20126873980557447,3,0.031455006641587964,0.008963828210621484,0.021311480126059087,0.04159853315711684,3,3520.0,0.0,3520.0,3520.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,0.8190182085854737,0.002189528238524249,0.8165405241383695,0.8214958930325779,3,0.18003314610512358,0.03027974224412801,0.1457683921272696,0.21429790008297755,3,0.026129999895996802,0.00799703828639599,0.017080499169550685,0.03517950062244292,3,5280.0,0.0,5280.0,5280.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,0.8206934632536083,0.0013920867982707432,0.8191181687456831,0.8222687577615334,3,0.19677840947063754,0.019345797974272133,0.17488657820109466,0.21867024074018043,3,0.023333990179932134,0.007036693470732541,0.015371221915648797,0.03129675844421547,3,7040.0,0.0,7040.0,7040.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,5,0.8217302205296657,0.0008537677960021296,0.820764091318645,0.8226963497406864,3,0.2057087293863797,0.01672832618910686,0.1867788462747692,0.22463861249799022,3,0.021933923870724303,0.00584687410799239,0.015317562963996473,0.028550284777452133,3,8800.0,0.0,8800.0,8800.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,6,0.8224098443853984,0.000510040038982406,0.8218326797479426,0.8229870090228543,3,0.21299977827003932,0.01255783670683754,0.19878924827990058,0.22721030826017807,3,0.02035817897480807,0.00474641855739008,0.014987100752488304,0.025729257197127833,3,10560.0,0.0,10560.0,10560.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,7,0.8228734131152605,0.0003067922733601101,0.8225262449761054,0.8232205812544157,3,0.21710869823853585,0.012022787670975307,0.20350363322997111,0.23071376324710058,3,0.019297098384522437,0.004048816505259517,0.014715431198068913,0.02387876557097596,3,12320.0,0.0,12320.0,12320.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,8,0.8232079483078071,0.00028329089755111466,0.8228873744789252,0.8235285221366889,3,0.21955096387150752,0.009450857981723074,0.20885631128785886,0.23024561645515618,3,0.018242515594678297,0.0029390863028387003,0.014916626349171985,0.02156840484018461,3,14080.0,0.0,14080.0,14080.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,9,0.8234364185827564,0.0003298759057292405,0.8230631288545314,0.8238097083109814,3,0.22169981782907922,0.007435267403844555,0.21328602070035046,0.23011361495780797,3,0.0174402420621564,0.0023018597152025724,0.014835442582786837,0.020045041541525963,3,15840.0,0.0,15840.0,15840.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,10,0.8236172627174123,0.00038971087853755177,0.8231762633433779,0.8240582620914467,3,0.22482467842132425,0.006983822322895824,0.21692173949305527,0.23272761734959324,3,0.016721927035580498,0.0016836526196759756,0.014816694740924681,0.018627159330236315,3,17600.0,0.0,17600.0,17600.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,11,0.8237499083860373,0.0004605712457097435,0.823228722957962,0.8242710938141127,3,0.22721148029210458,0.007713346856137209,0.21848300663996678,0.2359399539442424,3,0.015992882624027833,0.0014296807295860559,0.014375046578027642,0.017610718670028024,3,19360.0,0.0,19360.0,19360.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,12,0.8238609935722323,0.0005221504125618626,0.8232701247569821,0.8244518623874825,3,0.22816133266568428,0.007106870961067492,0.22011915109524652,0.23620351423612204,3,0.015440120744722466,0.0012699919419932445,0.014002989573148694,0.01687725191629624,3,21120.0,0.0,21120.0,21120.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,13,0.8239468759086108,0.0005710187072364906,0.8233007074121136,0.824593044405108,3,0.2295318447358553,0.008132142914378972,0.2203294587304731,0.2387342307412375,3,0.014897802601369234,0.001100055900308719,0.013652972163842158,0.01614263303889631,3,22880.0,0.0,22880.0,22880.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,14,0.8240155485180294,0.0006138758158806634,0.8233208826376359,0.8247102143984228,3,0.22925278863874884,0.007263648632742768,0.22103319643165958,0.2374723808458381,3,0.014553029826984032,0.0011815492132865684,0.013215981024534522,0.015890078629433542,3,24640.0,0.0,24640.0,24640.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,15,0.8240664552726479,0.0006438633885995726,0.8233378552592184,0.8247950552860773,3,0.23118323131909593,0.005868443682655179,0.2245424621408819,0.23782400049730998,3,0.014007929916131567,0.0011512670419109806,0.012705148616480928,0.015310711215782206,3,26400.0,0.0,26400.0,26400.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,16,0.8241120588353796,0.0006721994309337162,0.8233513935714782,0.824872724099281,3,0.23244371649061302,0.006830687562784444,0.2247140658564903,0.24017336712473572,3,0.0135592830923515,0.0015025685137270452,0.011858966754034216,0.015259599430668784,3,28160.0,0.0,28160.0,28160.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,17,0.8241453606343206,0.0006980631957148216,0.8233554277653643,0.824935293503277,3,0.23171297974115287,0.004325747593234993,0.2268179355278477,0.23660802395445804,3,0.013392434189018101,0.0015282875219465683,0.011663014053115907,0.015121854324920296,3,29920.0,0.0,29920.0,29920.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,18,0.8241752112010747,0.0007233861156267841,0.8233566227506478,0.8249937996515017,3,0.23190610189783686,0.0033170030582157896,0.228152559585052,0.23565964421062172,3,0.013159806867362733,0.0015150472575032141,0.011445369501131942,0.014874244233593525,3,31680.0,0.0,31680.0,31680.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,19,0.8241937221591943,0.0007402861056497222,0.8233560095697409,0.8250314347486477,3,0.23359486544217126,0.003402023272865928,0.22974511369950937,0.23744461718483315,3,0.012994383004388666,0.0016962651161044771,0.011074878326444878,0.014913887682332455,3,33440.0,0.0,33440.0,33440.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,20,0.8241976582484689,0.0007720182534853996,0.8233240373533894,0.8250712791435484,3,0.2342931232032127,0.0026362062133144133,0.23130997504409567,0.2372762713623297,3,0.0127677386366738,0.0016792442130758036,0.010867494923703104,0.014667982349644495,3,35200.0,0.0,35200.0,35200.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,21,0.8242983670610453,0.001061267135865453,0.8228275258517403,0.8257692082703503,2,0.23716048177594296,0.006464647466662159,0.22820093749509474,0.24612002605679117,2,0.0137124183257463,0.0006111729410358842,0.012865375844821269,0.014559460806671332,2,36960.0,0.0,36960.0,36960.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,22,0.8242866414025024,0.0011145884287146635,0.822741900651597,0.8258313821534078,2,0.23422718810679094,0.0005863885914259926,0.23341449498195174,0.23503988123163014,2,0.01376992214293175,0.0005183107849332873,0.013051580044186389,0.014488264241677111,2,38720.0,0.0,38720.0,38720.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,23,0.8243115310929525,0.0011127558457237217,0.8227693301724928,0.8258537320134123,2,0.236076713341283,0.0035010870446756086,0.2312244542552866,0.2409289724272794,2,0.0134815487851932,0.0007767036770172167,0.012405092408690057,0.014558005161696343,2,40480.0,0.0,40480.0,40480.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,24,0.8243210165821675,0.0011172181853066456,0.8227726311745728,0.8258694019897622,2,0.23657342625368055,0.0033109565401671526,0.23198467460301891,0.2411621779043422,2,0.0134759941161323,0.0007563869158464454,0.012427695334036532,0.014524292898228068,2,42240.0,0.0,42240.0,42240.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,25,0.8243071511812659,0.0011515974422160445,0.8227111185545133,0.8259031838080184,2,0.23488866279151588,0.00013080680641726317,0.23470737380702358,0.23506995177600817,2,0.01353664197932245,0.0008548241207521165,0.012351916191611377,0.014721367767033523,2,44000.0,0.0,44000.0,44000.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,26,0.824310730916779,0.0011578511316726423,0.8227060311186309,0.825915430714927,2,0.23670644474140357,0.0012570515254938023,0.23496426021176756,0.23844862927103957,2,0.01357502856755435,0.0007092758837090487,0.012592022344832962,0.014558034790275738,2,45760.0,0.0,45760.0,45760.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,27,0.8243192234748313,0.0011434630644651957,0.8227344645204687,0.8259039824291939,2,0.23769000998861278,0.0007068741232578149,0.23671033243605102,0.23866968754117454,2,0.0135200228632412,0.0007417147324738141,0.012492058689846328,0.014547987036636073,2,47520.0,0.0,47520.0,47520.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,28,0.8243248004111986,0.001133592314330495,0.8227537216185731,0.8258958792038241,2,0.23747017845401547,2.8505230329741895e-05,0.2374306722203512,0.23750968468767975,2,0.01365036840841065,0.0007572847284171073,0.01260082532157526,0.01469991149524604,2,49280.0,0.0,49280.0,49280.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,29,0.8243152096356451,0.0011505505791825318,0.8227206278870345,0.8259097913842557,2,0.23696343681111448,0.00017158872066408136,0.23672562697711935,0.2372012466451096,2,0.013615618058979598,0.0008107928471871756,0.012491916503027743,0.014739319614931454,2,51040.0,0.0,51040.0,51040.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,30,0.8243161361554249,0.0011472015337667106,0.8227261959469533,0.8259060763638965,2,0.23746360680297252,0.000952989702220706,0.23614283046052376,0.23878438314542128,2,0.01349639211919585,0.0006110908837565683,0.012649463363857773,0.014343320874533928,2,52800.0,0.0,52800.0,52800.0,2,1760.0,0.0,1760.0,1760.0,2,176.0,0.0,176.0,176.0,2
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,31,0.8235234142546747,0.0,0.8235234142546747,0.8235234142546747,1,0.2393745870953534,0.0,0.2393745870953534,0.2393745870953534,1,0.014084383476475,0.0,0.014084383476475,0.014084383476475,1,54560.0,0.0,54560.0,54560.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,32,0.8235178454172565,0.0,0.8235178454172565,0.8235178454172565,1,0.2377112559372583,0.0,0.2377112559372583,0.2377112559372583,1,0.0139390065939372,0.0,0.0139390065939372,0.0139390065939372,1,56320.0,0.0,56320.0,56320.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,33,0.8235285911029551,0.0,0.8235285911029551,0.8235285911029551,1,0.2386212991604065,0.0,0.2386212991604065,0.2386212991604065,1,0.0139117232408812,0.0,0.0139117232408812,0.0139117232408812,1,58080.0,0.0,58080.0,58080.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,34,0.8235307907775373,0.0,0.8235307907775373,0.8235307907775373,1,0.2379058979456594,0.0,0.2379058979456594,0.2379058979456594,1,0.0139639885763482,0.0,0.0139639885763482,0.0139639885763482,1,59840.0,0.0,59840.0,59840.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,35,0.8235046344114441,0.0,0.8235046344114441,0.8235046344114441,1,0.2352289103203635,0.0,0.2352289103203635,0.2352289103203635,1,0.0140440385315295,0.0,0.0140440385315295,0.0140440385315295,1,61600.0,0.0,61600.0,61600.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,36,0.8235226075993418,0.0,0.8235226075993418,0.8235226075993418,1,0.2387039894203218,0.0,0.2387039894203218,0.2387039894203218,1,0.0141016851430892,0.0,0.0141016851430892,0.0141016851430892,1,63360.0,0.0,63360.0,63360.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,37,0.8235295500185313,0.0,0.8235295500185313,0.8235295500185313,1,0.2401496808276469,0.0,0.2401496808276469,0.2401496808276469,1,0.013960976586589,0.0,0.013960976586589,0.013960976586589,1,65120.0,0.0,65120.0,65120.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,38,0.823515629544776,0.0,0.823515629544776,0.823515629544776,1,0.2384997242140099,0.0,0.2384997242140099,0.2384997242140099,1,0.0139860660646881,0.0,0.0139860660646881,0.0139860660646881,1,66880.0,0.0,66880.0,66880.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,39,0.8235253482837257,0.0,0.8235253482837257,0.8235253482837257,1,0.2402375976240237,0.0,0.2402375976240237,0.2402375976240237,1,0.0139197236460587,0.0,0.0139197236460587,0.0139197236460587,1,68640.0,0.0,68640.0,68640.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,40,0.8235108835605889,0.0,0.8235108835605889,0.8235108835605889,1,0.2398414271555996,0.0,0.2398414271555996,0.2398414271555996,1,0.0139723037065204,0.0,0.0139723037065204,0.0139723037065204,1,70400.0,0.0,70400.0,70400.0,1,1760.0,0.0,1760.0,1760.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,0.8116552476829314,0.003297107185102753,0.8079242196700338,0.815386275695829,3,0.05677870574101607,0.08566404615976493,-0.04015928807500105,0.15371669955703318,3,0.04266472275359756,0.011390202562510837,0.029775495183041168,0.05555395032415396,3,1760.0,0.0,1760.0,1760.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,0.8162059435295762,0.003185697554740763,0.812600987381635,0.8198108996775174,3,0.13854069525811472,0.05311519436988166,0.0784351945937942,0.19864619592243524,3,0.031722181760358764,0.008864917437840753,0.021690583320959675,0.04175378019975785,3,3520.0,0.0,3520.0,3520.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,0.8189399273828135,0.002176560433326757,0.8164769173887196,0.8214029373769074,3,0.1785223310750982,0.029417710625798794,0.14523305770355321,0.2118116044466432,3,0.026291609032252635,0.008020043788713222,0.017216075129213353,0.03536714293529192,3,5280.0,0.0,5280.0,5280.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,0.8206302180199634,0.0013952691680576708,0.819051322321614,0.8222091137183127,3,0.19631255525963595,0.019231963922227428,0.17454953934645132,0.2180755711728206,3,0.023357164220296735,0.00730346508452258,0.015092515456467092,0.03162181298412638,3,7040.0,0.0,7040.0,7040.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,5,0.8216804141522682,0.0008569167590736416,0.8207107215540806,0.8226501067504558,3,0.20533426578786096,0.016347507760415998,0.18683531929599184,0.22383321227973008,3,0.021997433304670966,0.005902345563822868,0.015318300536429245,0.028676566072912687,3,8800.0,0.0,8800.0,8800.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,6,0.8223708905998283,0.0005107502079781277,0.8217929223305012,0.8229488588691554,3,0.2124981181713408,0.012818964655202523,0.19799209409029037,0.2270041422523912,3,0.020454351677690535,0.004778874972672404,0.015046545563974417,0.025862157791406652,3,10560.0,0.0,10560.0,10560.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,7,0.8228423369075388,0.00030656664650243886,0.8224954240892086,0.823189249725869,3,0.2165164754202192,0.011326259777000061,0.2036996059231405,0.22933334491729793,3,0.019411524129866534,0.004113381242205797,0.014756795065631068,0.024066253194102,3,12320.0,0.0,12320.0,12320.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,8,0.8231824744131601,0.0002802570568715131,0.822865333698195,0.8234996151281251,3,0.21910324194049705,0.009374599192151936,0.20849488430091487,0.22971159958007922,3,0.0183215447387121,0.003030321385058876,0.01489241327861825,0.02175067619880595,3,14080.0,0.0,14080.0,14080.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,9,0.8234150297980477,0.00032644563799270535,0.8230456217831849,0.8237844378129106,3,0.2214045780462031,0.007619946122942221,0.21278179727343247,0.2300273588189737,3,0.017531030509921202,0.0023610635270277388,0.014859235610630787,0.020202825409211617,3,15840.0,0.0,15840.0,15840.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,10,0.8236001436986825,0.0003860863108736524,0.8231632459090764,0.8240370414882886,3,0.22453469728455552,0.00700156515351349,0.21661168045334128,0.23245771411576976,3,0.016803928326411133,0.0016865725817688446,0.014895391783590648,0.01871246486923162,3,17600.0,0.0,17600.0,17600.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,11,0.8237357741000247,0.0004565067574218916,0.8232191880734273,0.8242523601266222,3,0.22697214891461268,0.007605896594564682,0.21836526667986395,0.2355790311493614,3,0.016054610960186233,0.0015549959505825224,0.014294967392097343,0.017814254528275123,3,19360.0,0.0,19360.0,19360.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,12,0.8238487404021365,0.000519413926902362,0.8232609682119214,0.8244365125923516,3,0.2277738215711036,0.007011650660129984,0.21983939191476787,0.23570825122743932,3,0.0155084500411087,0.0011551499190500252,0.014201274852341603,0.016815625229875796,3,21120.0,0.0,21120.0,21120.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,13,0.8239365168127505,0.0005671755162654521,0.8232946972962429,0.824578336329258,3,0.2294380858300281,0.00773328101035468,0.2206870545588554,0.23818911710120078,3,0.015039646968176933,0.0010042561234915827,0.01390322418343987,0.016176069752913996,3,22880.0,0.0,22880.0,22880.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,14,0.8240067865349364,0.0006105532472109143,0.8233158804949381,0.8246976925749347,3,0.22910363378282125,0.007445966271606978,0.2206777297454945,0.23752953782014802,3,0.014579712603355735,0.0011276937509683655,0.013303606993613047,0.01585581821309842,3,24640.0,0.0,24640.0,24640.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,15,0.8240589567256184,0.0006402885706333673,0.8233344019995344,0.8247835114517023,3,0.23125706492075768,0.006018404350727191,0.22444659927166832,0.23806753056984703,3,0.014026700179165802,0.0011020587973914152,0.012779603250225813,0.01527379710810579,3,26400.0,0.0,26400.0,26400.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,16,0.8241062394704685,0.0006686088886804969,0.8233496372876185,0.8248628416533185,3,0.23228689569375452,0.006940185703259981,0.22443333624910836,0.24014045513840068,3,0.013639558567887733,0.0014537244942792278,0.01199451444081239,0.015284602694963076,3,28160.0,0.0,28160.0,28160.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,17,0.824140664323688,0.0006944815571357475,0.8233547844603273,0.8249265441870488,3,0.23163228731605615,0.004443427829804344,0.22660407537887822,0.23666049925323407,3,0.0134566041414523,0.0015607862185915776,0.011690408268287742,0.015222800014616858,3,29920.0,0.0,29920.0,29920.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,18,0.8241708906816817,0.0007200599878122545,0.8233560660992014,0.824985715264162,3,0.23177366198349084,0.0034074223170193455,0.22791780064722209,0.2356295233197596,3,0.013143292698546234,0.0015119787036100602,0.011432327727931265,0.014854257669161203,3,31680.0,0.0,31680.0,31680.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,19,0.8241901715798979,0.0007377280749222395,0.8233553536747136,0.8250249894850823,3,0.23327577485882492,0.003159617013514075,0.22970033162157952,0.23685121809607032,3,0.013020055485588836,0.0016531795002326934,0.011149306771811727,0.014890804199365944,3,33440.0,0.0,33440.0,33440.0,3,1760.0,0.0,1760.0,1760.0,3,176.0,0.0,176.0,176.0,3
