dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,bin,lower,upper,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,avg_predicted_risk_mean,avg_predicted_risk_std,avg_predicted_risk_ci95_low,avg_predicted_risk_ci95_high,avg_predicted_risk_n,observed_event_rate_mean,observed_event_rate_std,observed_event_rate_ci95_low,observed_event_rate_ci95_high,observed_event_rate_n
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,1,0.0,0.1,27782.2,1086.9347726519748,26829.45966480683,28734.940335193172,5,0.03266209835879922,0.0029094268630472583,0.030111873272194865,0.03521232344540357,5,0.03286634883257315,0.0031537855586749658,0.03010193390547664,0.03563076375966967,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,2,0.1,0.2,9651.0,531.469190075963,9185.14671511301,10116.85328488699,5,0.14818393268223745,0.009535206270944918,0.13982595587692193,0.15654190948755298,5,0.14839146124877223,0.01062028347024193,0.13908237234309911,0.15770055015444534,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,3,0.2,0.3,5397.6,954.5529320053446,4560.897464318412,6234.302535681589,5,0.24930575206042233,0.006159799223024091,0.24390644998257288,0.25470505413827177,5,0.25375072218408984,0.007668623095361649,0.24702887767034887,0.2604725666978308,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,4,0.3,0.4,3541.4,308.70827653304013,3270.805264914485,3811.994735085515,5,0.34179261683756945,0.012458088693172074,0.330872620628009,0.3527126130471299,5,0.34123299342693897,0.006010197732604095,0.33596482283711837,0.34650116401675957,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,5,0.4,0.5,2566.2,279.73952169831136,2320.9974980878046,2811.402501912195,5,0.44398665934802856,0.01435523592796485,0.4314037402677817,0.4565695784282754,5,0.44080925675209964,0.010259730837804654,0.4318162061631003,0.449802307341099,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,6,0.5,0.6000000000000001,1077.4,284.54138539059653,827.9884789830271,1326.811521016973,5,0.5442261062917249,0.009479275460851944,0.535917155003024,0.5525350575804258,5,0.5272368070666609,0.027068886828966875,0.5035098816249319,0.5509637325083898,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,7,0.6000000000000001,0.7000000000000001,637.2,272.17126960794377,398.6313635366124,875.7686364633877,5,0.6360781622292148,0.026596792310347613,0.6127650458781775,0.659391278580252,5,0.6210396792048952,0.024981292742866878,0.5991426106592572,0.6429367477505332,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,8,0.7000000000000001,0.8,48.6,42.453503977881496,11.387863055180503,85.8121369448195,5,0.7463137859059104,0.014527193105706495,0.7335801397137129,0.7590474320981078,5,0.7025707169542785,0.18444905770952708,0.5408939894359591,0.8642474444725979,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,9,0.8,0.9,31.0,37.662979170532964,-2.0130568109043736,64.01305681090437,5,0.8358343524842973,0.03541755793577928,0.8011251457072336,0.870543559261361,4,0.7545616664037718,0.12174205882429998,0.6352544487559578,0.8738688840515857,4
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_isotonic,fixed_0p5,10,0.9,1.0,3.4,4.774934554525329,-0.7854146747962738,7.585414674796274,5,0.999999,0.0,0.999999,0.999999,2,0.8285714285714285,0.040406101782088366,0.7725714285714286,0.8845714285714285,2
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,1,0.0,0.1,32397.6,79.8892984072335,32327.57394244997,32467.626057550027,5,0.06137803890745706,0.004273289458549719,0.05763233554645168,0.06512374226846243,5,0.04573699964912892,0.0006793439220487281,0.04514152844672643,0.04633247085153141,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,2,0.1,0.2,8968.6,670.5865343115681,8380.804986397468,9556.395013602532,5,0.13926959098920552,0.0012112432250397935,0.1382078894913233,0.14033129248708776,5,0.20040110712117407,0.006793531293667233,0.19444631439144855,0.20635589985089958,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,3,0.2,0.3,3420.2,161.29073128980474,3278.822440592575,3561.577559407425,5,0.24451437134430104,0.000989465849839726,0.2436470662868518,0.2453816764017503,5,0.3139770265195033,0.015267313154552901,0.30059463650093937,0.32735941653806727,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,4,0.3,0.4,2019.8,172.4143265508989,1868.6721794506384,2170.9278205493615,5,0.34627066026726927,0.0010649685514918976,0.3453371741738554,0.34720414636068314,5,0.3688538635320433,0.0189590464617347,0.3522355265946532,0.3854722004694334,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,5,0.4,0.5,1331.0,181.2015452472743,1172.1698426620435,1489.8301573379565,5,0.4476544969423582,0.0003361563343682288,0.4473598429237901,0.4479491509609263,5,0.4341384511652756,0.008748584133365845,0.4264699790642754,0.4418069232662758,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,973.4,155.48408278663123,837.112192416196,1109.687807583804,5,0.5472539635867077,0.0008984542620423326,0.5464664337033042,0.5480414934701113,5,0.4716425791832514,0.010206414149215796,0.4626962627323398,0.480588895634163,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,751.4,120.03457835140674,646.1850530770461,856.6149469229539,5,0.6478853404841045,0.0007883912351750837,0.6471942850973756,0.6485763958708334,5,0.526476869354306,0.014854184559836028,0.5134566025152666,0.5394971361933455,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,541.6,36.163517528028166,509.901279268715,573.298720731285,5,0.7464993712096417,0.0008356294949007244,0.7457669096626378,0.7472318327566456,5,0.596425361337723,0.034085659400159195,0.5665479635588719,0.626302759116574,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,9,0.8,0.9,279.8,100.273127008187,191.90672890374373,367.6932710962563,5,0.8394254236491664,0.0062147410616769415,0.8339779629263906,0.8448728843719422,5,0.6522498707765964,0.03190583635203339,0.6242831721434412,0.6802165694097515,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,calib_f1_optimal,10,0.9,1.0,52.6,65.71377328992759,-5.000661940640917,110.20066194064091,5,0.9199071917686485,0.013619114519752576,0.906560459539291,0.9332539239980061,4,0.5177077688384955,0.3552893504980199,0.16952420535043594,0.8658913323265549,4
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,1,0.0,0.1,32397.6,79.8892984072335,32327.57394244997,32467.626057550027,5,0.06137803890745706,0.004273289458549719,0.05763233554645168,0.06512374226846243,5,0.04573699964912892,0.0006793439220487281,0.04514152844672643,0.04633247085153141,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,2,0.1,0.2,8968.6,670.5865343115681,8380.804986397468,9556.395013602532,5,0.13926959098920552,0.0012112432250397935,0.1382078894913233,0.14033129248708776,5,0.20040110712117407,0.006793531293667233,0.19444631439144855,0.20635589985089958,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,3,0.2,0.3,3420.2,161.29073128980474,3278.822440592575,3561.577559407425,5,0.24451437134430104,0.000989465849839726,0.2436470662868518,0.2453816764017503,5,0.3139770265195033,0.015267313154552901,0.30059463650093937,0.32735941653806727,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,4,0.3,0.4,2019.8,172.4143265508989,1868.6721794506384,2170.9278205493615,5,0.34627066026726927,0.0010649685514918976,0.3453371741738554,0.34720414636068314,5,0.3688538635320433,0.0189590464617347,0.3522355265946532,0.3854722004694334,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,5,0.4,0.5,1331.0,181.2015452472743,1172.1698426620435,1489.8301573379565,5,0.4476544969423582,0.0003361563343682288,0.4473598429237901,0.4479491509609263,5,0.4341384511652756,0.008748584133365845,0.4264699790642754,0.4418069232662758,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,6,0.5,0.6000000000000001,973.4,155.48408278663123,837.112192416196,1109.687807583804,5,0.5472539635867077,0.0008984542620423326,0.5464664337033042,0.5480414934701113,5,0.4716425791832514,0.010206414149215796,0.4626962627323398,0.480588895634163,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,7,0.6000000000000001,0.7000000000000001,751.4,120.03457835140674,646.1850530770461,856.6149469229539,5,0.6478853404841045,0.0007883912351750837,0.6471942850973756,0.6485763958708334,5,0.526476869354306,0.014854184559836028,0.5134566025152666,0.5394971361933455,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,8,0.7000000000000001,0.8,541.6,36.163517528028166,509.901279268715,573.298720731285,5,0.7464993712096417,0.0008356294949007244,0.7457669096626378,0.7472318327566456,5,0.596425361337723,0.034085659400159195,0.5665479635588719,0.626302759116574,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,9,0.8,0.9,279.8,100.273127008187,191.90672890374373,367.6932710962563,5,0.8394254236491664,0.0062147410616769415,0.8339779629263906,0.8448728843719422,5,0.6522498707765964,0.03190583635203339,0.6242831721434412,0.6802165694097515,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,global_sigmoid,fixed_0p5,10,0.9,1.0,52.6,65.71377328992759,-5.000661940640917,110.20066194064091,5,0.9199071917686485,0.013619114519752576,0.906560459539291,0.9332539239980061,4,0.5177077688384955,0.3552893504980199,0.16952420535043594,0.8658913323265549,4
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,1,0.0,0.1,31787.4,3600.0221943760293,28631.84141592396,34942.95858407604,5,0.03251615064381894,0.0015443678088792512,0.03116245257387571,0.033869848713762175,5,0.04448290006544556,0.011042892493290922,0.034803378018423065,0.05416242211246805,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,2,0.1,0.2,8707.6,464.3347930103881,8300.592608696108,9114.607391303893,5,0.144074414493293,0.0014173698773708556,0.14283203501842878,0.14531679396815722,5,0.1949059291485916,0.05273732343729971,0.14867962700697113,0.24113223129021205,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,3,0.2,0.3,4705.8,860.4540661766902,3951.5787568730248,5460.021243126976,5,0.24511789184679125,0.0016575117997723065,0.24366501869613408,0.24657076499744843,5,0.3129870230367521,0.06209740293589835,0.2585562494739335,0.36741779659957063,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,4,0.3,0.4,2783.4,932.310731462424,1966.1936126926075,3600.6063873073927,5,0.3453593798692167,0.001172648776121661,0.3443315078973779,0.34638725184105557,5,0.4036033539146183,0.06599173382582961,0.3457590488218684,0.4614476590073682,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,5,0.4,0.5,1606.0,741.8581400780071,955.7326694966139,2256.267330503386,5,0.4441134699371859,0.0031037742368823485,0.4413928918664372,0.44683404800793464,5,0.5041396261106688,0.07817097047136086,0.43561974940496084,0.5726595028163767,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,6,0.5,0.6000000000000001,812.8,476.3876572708407,395.22780736260705,1230.3721926373928,5,0.5426917198180814,0.00265040869103612,0.5403685341695666,0.5450149054665961,5,0.5758778891285317,0.033889636777666106,0.5461723127540175,0.6055834655030459,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,297.2,214.84575862697406,108.87938938076906,485.5206106192309,5,0.6348472418668905,0.00572229026799065,0.6298314332966152,0.6398630504371657,5,0.6511653884111455,0.039631078082304566,0.6164272168426005,0.6859035599796904,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,8,0.7000000000000001,0.8,34.8,34.62224718298915,4.45226229189398,65.147737708106,5,0.7254111891211734,0.005785425931326814,0.7197414717084731,0.7310809065338737,4,0.7237138130686517,0.03675003773900509,0.6876987760844266,0.7597288500528767,4
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,9,0.8,0.9,1.0,2.23606797749979,-0.9599999999999997,2.96,5,0.823522503415715,0.0,0.823522503415715,0.823522503415715,1,0.8,0.0,0.8,0.8,1
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,10,0.9,1.0,0.0,0.0,0.0,0.0,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,1,0.0,0.1,31787.4,3600.0221943760293,28631.84141592396,34942.95858407604,5,0.03251615064381894,0.0015443678088792512,0.03116245257387571,0.033869848713762175,5,0.04448290006544556,0.011042892493290922,0.034803378018423065,0.05416242211246805,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,2,0.1,0.2,8707.6,464.3347930103881,8300.592608696108,9114.607391303893,5,0.144074414493293,0.0014173698773708556,0.14283203501842878,0.14531679396815722,5,0.1949059291485916,0.05273732343729971,0.14867962700697113,0.24113223129021205,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,3,0.2,0.3,4705.8,860.4540661766902,3951.5787568730248,5460.021243126976,5,0.24511789184679125,0.0016575117997723065,0.24366501869613408,0.24657076499744843,5,0.3129870230367521,0.06209740293589835,0.2585562494739335,0.36741779659957063,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,4,0.3,0.4,2783.4,932.310731462424,1966.1936126926075,3600.6063873073927,5,0.3453593798692167,0.001172648776121661,0.3443315078973779,0.34638725184105557,5,0.4036033539146183,0.06599173382582961,0.3457590488218684,0.4614476590073682,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,5,0.4,0.5,1606.0,741.8581400780071,955.7326694966139,2256.267330503386,5,0.4441134699371859,0.0031037742368823485,0.4413928918664372,0.44683404800793464,5,0.5041396261106688,0.07817097047136086,0.43561974940496084,0.5726595028163767,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,6,0.5,0.6000000000000001,812.8,476.3876572708407,395.22780736260705,1230.3721926373928,5,0.5426917198180814,0.00265040869103612,0.5403685341695666,0.5450149054665961,5,0.5758778891285317,0.033889636777666106,0.5461723127540175,0.6055834655030459,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,7,0.6000000000000001,0.7000000000000001,297.2,214.84575862697406,108.87938938076906,485.5206106192309,5,0.6348472418668905,0.00572229026799065,0.6298314332966152,0.6398630504371657,5,0.6511653884111455,0.039631078082304566,0.6164272168426005,0.6859035599796904,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,8,0.7000000000000001,0.8,34.8,34.62224718298915,4.45226229189398,65.147737708106,5,0.7254111891211734,0.005785425931326814,0.7197414717084731,0.7310809065338737,4,0.7237138130686517,0.03675003773900509,0.6876987760844266,0.7597288500528767,4
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,9,0.8,0.9,1.0,2.23606797749979,-0.9599999999999997,2.96,5,0.823522503415715,0.0,0.823522503415715,0.823522503415715,1,0.8,0.0,0.8,0.8,1
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,10,0.9,1.0,0.0,0.0,0.0,0.0,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,1,0.0,0.1,25600.4,2518.1094694234403,23393.17973222064,27807.620267779363,5,0.04108350522402866,0.012015602133528636,0.030551365584853343,0.05161564486320398,5,0.029259547944062804,0.006329110981081751,0.023711837566853845,0.03480725832127176,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,2,0.1,0.2,11949.4,3777.2352058086085,8638.507362620165,15260.292637379835,5,0.14222077162090224,0.006726729774032128,0.13632453300482725,0.14811701023697724,5,0.14171695752699331,0.00672802127885378,0.13581958685702913,0.1476143281969575,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,3,0.2,0.3,6846.4,2030.9935499651397,5066.155661282418,8626.644338717582,5,0.2473427841393026,0.0069410701506124025,0.2412586678995039,0.2534269003791013,5,0.2732697183853272,0.02890179565226107,0.24793617752322386,0.29860325924743053,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,4,0.3,0.4,4419.4,1089.2918800762263,3464.5935690539154,5374.206430946084,5,0.3351196011745241,0.007653591948604469,0.32841093204182725,0.34182827030722096,5,0.39796030904712815,0.04623192614877735,0.357436239044157,0.4384843790500993,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,5,0.4,0.5,1234.2,607.0524689019887,702.0950501414219,1766.3049498585783,5,0.43682709608536063,0.018453136735658817,0.4206522085748602,0.4530019835958611,5,0.516161285708535,0.04710282101165434,0.4748738427006217,0.5574487287164483,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,536.2,385.3501005579212,198.4257441663146,873.9742558336854,5,0.5324110519246601,0.013732667641282835,0.5203738380081986,0.5444482658411216,5,0.5203438057663872,0.11294158556344969,0.4213461411462461,0.6193414703865283,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,143.8,166.11050538722708,-1.8022776744924158,289.40227767449244,5,0.6243303725626113,0.007132093293913161,0.6173409211345764,0.6313198239906461,4,0.5370096612518358,0.10277436969283078,0.4362907789528616,0.63772854355081,4
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,5.4,10.99090533122727,-4.233953290316494,15.033953290316495,5,0.713258518583666,0.00873261388776846,0.7011557332085172,0.7253613039588147,2,0.51,0.014142135623730963,0.4904,0.5296000000000001,2
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,9,0.8,0.9,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.8539643283073052,0.0,0.8539643283073052,0.8539643283073052,1,1.0,0.0,1.0,1.0,1
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,10,0.9,1.0,0.6,0.8944271909999159,-0.18399999999999994,1.384,5,0.9355768842526352,0.02676375843454522,0.8984842074975883,0.9726695610076821,2,0.5,0.7071067811865476,-0.47999999999999987,1.48,2
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,1,0.0,0.1,25600.4,2518.1094694234403,23393.17973222064,27807.620267779363,5,0.04108350522402866,0.012015602133528636,0.030551365584853343,0.05161564486320398,5,0.029259547944062804,0.006329110981081751,0.023711837566853845,0.03480725832127176,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,2,0.1,0.2,11949.4,3777.2352058086085,8638.507362620165,15260.292637379835,5,0.14222077162090224,0.006726729774032128,0.13632453300482725,0.14811701023697724,5,0.14171695752699331,0.00672802127885378,0.13581958685702913,0.1476143281969575,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,3,0.2,0.3,6846.4,2030.9935499651397,5066.155661282418,8626.644338717582,5,0.2473427841393026,0.0069410701506124025,0.2412586678995039,0.2534269003791013,5,0.2732697183853272,0.02890179565226107,0.24793617752322386,0.29860325924743053,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,4,0.3,0.4,4419.4,1089.2918800762263,3464.5935690539154,5374.206430946084,5,0.3351196011745241,0.007653591948604469,0.32841093204182725,0.34182827030722096,5,0.39796030904712815,0.04623192614877735,0.357436239044157,0.4384843790500993,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,5,0.4,0.5,1234.2,607.0524689019887,702.0950501414219,1766.3049498585783,5,0.43682709608536063,0.018453136735658817,0.4206522085748602,0.4530019835958611,5,0.516161285708535,0.04710282101165434,0.4748738427006217,0.5574487287164483,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,6,0.5,0.6000000000000001,536.2,385.3501005579212,198.4257441663146,873.9742558336854,5,0.5324110519246601,0.013732667641282835,0.5203738380081986,0.5444482658411216,5,0.5203438057663872,0.11294158556344969,0.4213461411462461,0.6193414703865283,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,7,0.6000000000000001,0.7000000000000001,143.8,166.11050538722708,-1.8022776744924158,289.40227767449244,5,0.6243303725626113,0.007132093293913161,0.6173409211345764,0.6313198239906461,4,0.5370096612518358,0.10277436969283078,0.4362907789528616,0.63772854355081,4
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,8,0.7000000000000001,0.8,5.4,10.99090533122727,-4.233953290316494,15.033953290316495,5,0.713258518583666,0.00873261388776846,0.7011557332085172,0.7253613039588147,2,0.51,0.014142135623730963,0.4904,0.5296000000000001,2
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,9,0.8,0.9,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.8539643283073052,0.0,0.8539643283073052,0.8539643283073052,1,1.0,0.0,1.0,1.0,1
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,10,0.9,1.0,0.6,0.8944271909999159,-0.18399999999999994,1.384,5,0.9355768842526352,0.02676375843454522,0.8984842074975883,0.9726695610076821,2,0.5,0.7071067811865476,-0.47999999999999987,1.48,2
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,1,0.0,0.1,26793.2,6103.017753537999,21443.669074598783,32142.730925401218,5,0.07797241372369482,0.012970897693189326,0.06660292060699753,0.0893419068403921,5,0.03313713137653842,0.013324863610089683,0.021457373453893494,0.04481688929918334,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,2,0.1,0.2,16012.6,6948.458663617421,9922.007443007209,22103.19255699279,5,0.13467360284781543,0.005644955921534636,0.1297255808209632,0.13962162487466767,5,0.18627711061677973,0.025976037707570065,0.16350810966549173,0.20904611156806774,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,3,0.2,0.3,3816.8,325.26481518910094,3531.69281891892,4101.907181081081,5,0.2425320315887493,0.0017824851036896698,0.2409696145073428,0.2440944486701558,5,0.34394184563265134,0.03005791054458773,0.3175949253868434,0.37028876587845927,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,4,0.3,0.4,1786.6,343.27802143452175,1485.7035474851855,2087.4964525148143,5,0.34494673700891465,0.0014651976834185525,0.3436624346136398,0.3462310394041895,5,0.4222429151692214,0.0324394270228208,0.3938085036913464,0.4506773266470964,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,5,0.4,0.5,1023.4,227.98311340974357,823.5639901919576,1223.2360098080424,5,0.44540735214557614,0.001977507757473941,0.44367399017105213,0.44714071412010015,5,0.49623777369678057,0.04686167807233438,0.4551617017946758,0.5373138455988854,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,609.6,290.10136159625307,355.31494496136827,863.8850550386318,5,0.5445351372856622,0.004642734177418057,0.5404656013505722,0.5486046732207521,5,0.5200947242481305,0.0384203656297212,0.4864177889348969,0.5537716595613641,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,383.8,257.09764681925816,158.44397646390723,609.1560235360928,5,0.6448978543205103,0.0038777490782822815,0.6414988573893295,0.648296851251691,5,0.5739582308676441,0.026447462304119828,0.550776008038249,0.5971404536970392,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,218.0,163.11805540773221,75.02072038228758,360.97927961771245,5,0.7424307121582728,0.0006019635637486095,0.741903067830453,0.7429583564860927,5,0.5160559161953888,0.17136425293398855,0.3658485257536333,0.6662633066371444,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,9,0.8,0.9,84.6,52.07014499691738,38.958505545939886,130.2414944540601,5,0.8382935002258695,0.002971545961273106,0.8356888253489422,0.8408981751027967,5,0.5554687253894134,0.0782879328055674,0.48684632667750904,0.6240911241013177,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,10,0.9,1.0,7.4,7.127411872482185,1.1525480394003838,13.647451960599618,5,0.9116944372122527,0.005280011528512505,0.9057195417007231,0.9176693327237824,3,0.41818181818181815,0.10484147813337087,0.2995425171616399,0.5368211192019965,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,1,0.0,0.1,26793.2,6103.017753537999,21443.669074598783,32142.730925401218,5,0.07797241372369482,0.012970897693189326,0.06660292060699753,0.0893419068403921,5,0.03313713137653842,0.013324863610089683,0.021457373453893494,0.04481688929918334,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,2,0.1,0.2,16012.6,6948.458663617421,9922.007443007209,22103.19255699279,5,0.13467360284781543,0.005644955921534636,0.1297255808209632,0.13962162487466767,5,0.18627711061677973,0.025976037707570065,0.16350810966549173,0.20904611156806774,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,3,0.2,0.3,3816.8,325.26481518910094,3531.69281891892,4101.907181081081,5,0.2425320315887493,0.0017824851036896698,0.2409696145073428,0.2440944486701558,5,0.34394184563265134,0.03005791054458773,0.3175949253868434,0.37028876587845927,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,4,0.3,0.4,1786.6,343.27802143452175,1485.7035474851855,2087.4964525148143,5,0.34494673700891465,0.0014651976834185525,0.3436624346136398,0.3462310394041895,5,0.4222429151692214,0.0324394270228208,0.3938085036913464,0.4506773266470964,5
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,5,0.4,0.5,1023.4,227.98311340974357,823.5639901919576,1223.2360098080424,5,0.44540735214557614,0.001977507757473941,0.44367399017105213,0.44714071412010015,5,0.49623777369678057,0.04686167807233438,0.4551617017946758,0.5373138455988854,5
