dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,client_id,feature,method,rank_mean,rank_std,rank_ci95_low,rank_ci95_high,rank_n,mean_abs_shap_mean,mean_abs_shap_std,mean_abs_shap_ci95_low,mean_abs_shap_ci95_high,mean_abs_shap_n
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,Education,linear_logit_attribution_fallback,10.0,0.0,10.0,10.0,5,0.00749555061487156,0.0004367621408304705,0.007112711718808615,0.007878389510934506,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,PhysActivity,linear_logit_attribution_fallback,11.2,0.4472135954999579,10.808,11.591999999999999,5,0.0057425048406802,0.00041309780674263664,0.005380408648005018,0.006104601033355381,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,PhysActivity,linear_logit_attribution_fallback,11.2,0.4472135954999579,10.808,11.591999999999999,5,0.0057425048406802,0.00041309780674263664,0.005380408648005018,0.006104601033355381,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,Sex,linear_logit_attribution_fallback,11.8,0.4472135954999579,11.408000000000001,12.192,5,0.00509159308663496,0.0005941785667153731,0.004570772609582965,0.005612413563686955,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,Sex,linear_logit_attribution_fallback,11.8,0.4472135954999579,11.408000000000001,12.192,5,0.00509159308663496,0.0005941785667153731,0.004570772609582965,0.005612413563686955,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,HvyAlcoholConsump,linear_logit_attribution_fallback,13.6,0.8944271909999159,12.815999999999999,14.384,5,0.0032374961380373197,0.0011620505780499122,0.002218913896398809,0.004256078379675831,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,HvyAlcoholConsump,linear_logit_attribution_fallback,13.6,0.8944271909999159,12.815999999999999,14.384,5,0.0032374961380373197,0.0011620505780499122,0.002218913896398809,0.004256078379675831,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,CholCheck,linear_logit_attribution_fallback,14.0,1.0,13.123461352820083,14.876538647179917,5,0.00283233346752198,0.0003319585013928461,0.002541359011791222,0.0031233079232527382,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,CholCheck,linear_logit_attribution_fallback,14.0,1.0,13.123461352820083,14.876538647179917,5,0.00283233346752198,0.0003319585013928461,0.002541359011791222,0.0031233079232527382,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,MentHlth,linear_logit_attribution_fallback,14.4,0.5477225575051662,13.919900010414498,14.880099989585503,5,0.00257638117252492,0.0003722130695360124,0.0022501220320911394,0.002902640312958701,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,MentHlth,linear_logit_attribution_fallback,14.4,0.5477225575051662,13.919900010414498,14.880099989585503,5,0.00257638117252492,0.0003722130695360124,0.0022501220320911394,0.002902640312958701,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,Smoker,linear_logit_attribution_fallback,16.4,0.5477225575051661,15.919900010414496,16.880099989585503,5,0.0015735792567088,0.00018601877032324156,0.001410526615419594,0.0017366318979980058,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,Smoker,linear_logit_attribution_fallback,16.4,0.5477225575051661,15.919900010414496,16.880099989585503,5,0.0015735792567088,0.00018601877032324156,0.001410526615419594,0.0017366318979980058,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,Stroke,linear_logit_attribution_fallback,17.4,1.3416407864998738,16.224,18.575999999999997,5,0.0014248738552095,0.000664339420105169,0.0008425546786422243,0.0020071930317767757,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,Stroke,linear_logit_attribution_fallback,17.4,1.3416407864998738,16.224,18.575999999999997,5,0.0014248738552095,0.000664339420105169,0.0008425546786422243,0.0020071930317767757,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,Fruits,linear_logit_attribution_fallback,17.8,0.8366600265340756,17.06663515219231,18.533364847807693,5,0.00112149663353546,0.0001498267291367811,0.000990167715066514,0.001252825552004406,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,Fruits,linear_logit_attribution_fallback,17.8,0.8366600265340756,17.06663515219231,18.533364847807693,5,0.00112149663353546,0.0001498267291367811,0.000990167715066514,0.001252825552004406,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,Veggies,linear_logit_attribution_fallback,18.4,0.8944271909999159,17.616,19.183999999999997,5,0.0010776196186956,9.964267756036631e-05,0.0009902789609054518,0.0011649602764857484,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,Veggies,linear_logit_attribution_fallback,18.4,0.8944271909999159,17.616,19.183999999999997,5,0.0010776196186956,9.964267756036631e-05,0.0009902789609054518,0.0011649602764857484,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,AnyHealthcare,linear_logit_attribution_fallback,20.4,0.5477225575051661,19.919900010414494,20.880099989585503,5,0.00048360252689909995,0.00017479929313381844,0.0003303841909675769,0.000636820862830623,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,AnyHealthcare,linear_logit_attribution_fallback,20.4,0.5477225575051661,19.919900010414494,20.880099989585503,5,0.00048360252689909995,0.00017479929313381844,0.0003303841909675769,0.000636820862830623,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,global,NoDocbcCost,linear_logit_attribution_fallback,20.6,0.5477225575051661,20.119900010414497,21.080099989585506,5,0.0005348068030579,0.00013137277453486736,0.00041965348899083505,0.0006499601171249649,5
cdc,audit,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,global,NoDocbcCost,linear_logit_attribution_fallback,20.6,0.5477225575051661,20.119900010414497,21.080099989585506,5,0.0005348068030579,0.00013137277453486736,0.00041965348899083505,0.0006499601171249649,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,HighBP,linear_logit_attribution_fallback,1.0,0.0,1.0,1.0,5,0.5150791019680181,0.05075766301160976,0.4705880486978075,0.5595701552382286,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,HighBP,linear_logit_attribution_fallback,1.0,0.0,1.0,1.0,5,0.5150791019680181,0.05075766301160976,0.4705880486978075,0.5595701552382286,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,GenHlth,linear_logit_attribution_fallback,2.0,0.0,2.0,2.0,5,0.11497396455510296,0.01797232635124161,0.09922052592850966,0.13072740318169626,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,GenHlth,linear_logit_attribution_fallback,2.0,0.0,2.0,2.0,5,0.11497396455510296,0.01797232635124161,0.09922052592850966,0.13072740318169626,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,HighChol,linear_logit_attribution_fallback,3.0,0.0,3.0,3.0,5,0.06690288582194232,0.012636570743827503,0.055826443197154435,0.0779793284467302,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,HighChol,linear_logit_attribution_fallback,3.0,0.0,3.0,3.0,5,0.06690288582194232,0.012636570743827503,0.055826443197154435,0.0779793284467302,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,DiffWalk,linear_logit_attribution_fallback,4.4,0.5477225575051662,3.9199000104144974,4.880099989585504,5,0.03161572291472382,0.005319898868288217,0.026952625957580495,0.03627881987186715,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,DiffWalk,linear_logit_attribution_fallback,4.4,0.5477225575051662,3.9199000104144974,4.880099989585504,5,0.03161572291472382,0.005319898868288217,0.026952625957580495,0.03627881987186715,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Age,linear_logit_attribution_fallback,4.8,0.8366600265340756,4.066635152192307,5.533364847807692,5,0.02976465158113986,0.002843108070494835,0.027272557479242013,0.03225674568303771,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Age,linear_logit_attribution_fallback,4.8,0.8366600265340756,4.066635152192307,5.533364847807692,5,0.02976465158113986,0.002843108070494835,0.027272557479242013,0.03225674568303771,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,BMI,linear_logit_attribution_fallback,5.8,0.4472135954999579,5.4079999999999995,6.192,5,0.025502853111333462,0.005267287978003382,0.020885871632787333,0.03011983458987959,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,BMI,linear_logit_attribution_fallback,5.8,0.4472135954999579,5.4079999999999995,6.192,5,0.025502853111333462,0.005267287978003382,0.020885871632787333,0.03011983458987959,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,HeartDiseaseorAttack,linear_logit_attribution_fallback,7.8,0.8366600265340756,7.066635152192307,8.533364847807693,5,0.01524282341147494,0.006171975238845318,0.009832848585189517,0.020652798237760363,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,HeartDiseaseorAttack,linear_logit_attribution_fallback,7.8,0.8366600265340756,7.066635152192307,8.533364847807693,5,0.01524282341147494,0.006171975238845318,0.009832848585189517,0.020652798237760363,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Sex,linear_logit_attribution_fallback,8.0,0.7071067811865476,7.380193578606997,8.619806421393003,5,0.013259076838556118,0.0015032085777223418,0.011941456425410129,0.014576697251702108,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Sex,linear_logit_attribution_fallback,8.0,0.7071067811865476,7.380193578606997,8.619806421393003,5,0.013259076838556118,0.0015032085777223418,0.011941456425410129,0.014576697251702108,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,HvyAlcoholConsump,linear_logit_attribution_fallback,9.0,2.0,7.246922705640165,10.753077294359835,5,0.011986862109156077,0.004859831481766821,0.007727031996605815,0.01624669222170634,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,HvyAlcoholConsump,linear_logit_attribution_fallback,9.0,2.0,7.246922705640165,10.753077294359835,5,0.011986862109156077,0.004859831481766821,0.007727031996605815,0.01624669222170634,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Income,linear_logit_attribution_fallback,10.0,0.7071067811865476,9.380193578606997,10.619806421393003,5,0.00937924535510256,0.00036171899823529057,0.009062184673730123,0.009696306036474997,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Income,linear_logit_attribution_fallback,10.0,0.7071067811865476,9.380193578606997,10.619806421393003,5,0.00937924535510256,0.00036171899823529057,0.009062184673730123,0.009696306036474997,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,CholCheck,linear_logit_attribution_fallback,10.2,0.8366600265340756,9.466635152192307,10.933364847807692,5,0.009742455037877561,0.0019117546456151491,0.008066728207070136,0.011418181868684986,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,CholCheck,linear_logit_attribution_fallback,10.2,0.8366600265340756,9.466635152192307,10.933364847807692,5,0.009742455037877561,0.0019117546456151491,0.008066728207070136,0.011418181868684986,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Education,linear_logit_attribution_fallback,13.0,1.224744871391589,11.926463787289874,14.073536212710126,5,0.00466941026404376,0.0005547078540429777,0.004183187392080853,0.005155633136006667,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Education,linear_logit_attribution_fallback,13.0,1.224744871391589,11.926463787289874,14.073536212710126,5,0.00466941026404376,0.0005547078540429777,0.004183187392080853,0.005155633136006667,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Smoker,linear_logit_attribution_fallback,13.6,2.073644135332772,11.782370774882843,15.417629225117157,5,0.00441890878483622,0.0008152651889752657,0.0037042973389989613,0.005133520230673479,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Smoker,linear_logit_attribution_fallback,13.6,2.073644135332772,11.782370774882843,15.417629225117157,5,0.00441890878483622,0.0008152651889752657,0.0037042973389989613,0.005133520230673479,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Fruits,linear_logit_attribution_fallback,13.8,0.8366600265340756,13.066635152192308,14.533364847807693,5,0.0043804471924088805,0.0003348594547498284,0.004086929938947061,0.0046739644458707,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Fruits,linear_logit_attribution_fallback,13.8,0.8366600265340756,13.066635152192308,14.533364847807693,5,0.0043804471924088805,0.0003348594547498284,0.004086929938947061,0.0046739644458707,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,PhysActivity,linear_logit_attribution_fallback,14.4,1.51657508881031,13.070663323307448,15.729336676692553,5,0.004058943553807781,0.0003873027211342125,0.003719457750575697,0.004398429357039864,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,PhysActivity,linear_logit_attribution_fallback,14.4,1.51657508881031,13.070663323307448,15.729336676692553,5,0.004058943553807781,0.0003873027211342125,0.003719457750575697,0.004398429357039864,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Veggies,linear_logit_attribution_fallback,16.8,1.6431676725154984,15.359700031243491,18.24029996875651,5,0.0035420706486816,0.00034741285544797007,0.0032375498543543244,0.003846591443008876,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Veggies,linear_logit_attribution_fallback,16.8,1.6431676725154984,15.359700031243491,18.24029996875651,5,0.0035420706486816,0.00034741285544797007,0.0032375498543543244,0.003846591443008876,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,PhysHlth,linear_logit_attribution_fallback,17.2,0.8366600265340756,16.466635152192307,17.93336484780769,5,0.0032099082513069198,0.0005102698943749699,0.002762636968394844,0.0036571795342189954,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,PhysHlth,linear_logit_attribution_fallback,17.2,0.8366600265340756,16.466635152192307,17.93336484780769,5,0.0032099082513069198,0.0005102698943749699,0.002762636968394844,0.0036571795342189954,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,Stroke,linear_logit_attribution_fallback,18.2,3.03315017762062,15.541326646614895,20.858673353385104,5,0.00276522642699766,0.0011952875339145694,0.0017175107090291635,0.003812942144966156,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,Stroke,linear_logit_attribution_fallback,18.2,3.03315017762062,15.541326646614895,20.858673353385104,5,0.00276522642699766,0.0011952875339145694,0.0017175107090291635,0.003812942144966156,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,MentHlth,linear_logit_attribution_fallback,18.4,1.5165750888103102,17.070663323307446,19.72933667669255,5,0.0029870556658489603,0.00048615341373032427,0.002560923410255883,0.0034131879214420375,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,MentHlth,linear_logit_attribution_fallback,18.4,1.5165750888103102,17.070663323307446,19.72933667669255,5,0.0029870556658489603,0.00048615341373032427,0.002560923410255883,0.0034131879214420375,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,global,AnyHealthcare,linear_logit_attribution_fallback,19.6,1.3416407864998738,18.424000000000003,20.776,5,0.0020727159784416998,0.000930030137597751,0.0012575086197952146,0.002887923337088185,5
cdc,audit,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,global,AnyHealthcare,linear_logit_attribution_fallback,19.6,1.3416407864998738,18.424000000000003,20.776,5,0.0020727159784416998,0.000930030137597751,0.0012575086197952146,0.002887923337088185,5
