dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,round,client_left,client_right,top_k,spearman_top_feature_stability_mean,spearman_top_feature_stability_std,spearman_top_feature_stability_ci95_low,spearman_top_feature_stability_ci95_high,spearman_top_feature_stability_n,spearman_rank_correlation_mean,spearman_rank_correlation_std,spearman_rank_correlation_ci95_low,spearman_rank_correlation_ci95_high,spearman_rank_correlation_n,top_k_overlap_mean,top_k_overlap_std,top_k_overlap_ci95_low,top_k_overlap_ci95_high,top_k_overlap_n
cdc,audit,3,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,,1.0,2.0,5.0,,0.0,,,0,0.9470129870129872,0.0735539748442055,0.8825400854083415,1.0114858886176328,5,0.92,0.1095445115010332,0.8239800020828993,1.0160199979171003,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2.0,,,,,0.0,,,0,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3.0,,,,0.9781818181818182,0.0117027328063052,0.9679239205994712,0.988439715764165,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4.0,,,,0.9815584415584416,0.0078676006394083,0.9746621855374228,0.9884546975794604,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,5.0,,,,0.9864935064935066,0.0081415210486532,0.9793571486475332,0.99362986433948,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,6.0,,,,0.989090909090909,0.0068474941955658,0.9830888157921552,0.9950930023896628,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,7.0,,,,0.9916883116883116,0.0058513664031526,0.9865593628971384,0.9968172604794852,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,8.0,,,,0.994025974025974,0.0043656457958368,0.9901993167660244,0.9978526312859236,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,9.0,,,,0.9981818181818184,0.0007113279967598,0.9975583117018372,0.9988053246617994,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,10.0,,,,0.994025974025974,0.0047362552022884,0.9898744632982612,0.9981774847536868,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,11.0,,,,0.9963636363636365,0.0032337401553218,0.9935291381425592,0.9991981345847136,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,12.0,,,,0.995844155844156,0.0045361686224864,0.9918680287364215,0.9998202829518902,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,13.0,,,,0.9987012987012988,0.0009183204950473,0.9978963552968924,0.9995062421057052,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,14.0,,,,0.9963636363636365,0.0019262853213237,0.9946751728340008,0.998052099893272,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,15.0,,,,0.9974025974025974,0.0024296476537494,0.995272917335056,0.9995322774701388,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,16.0,,,,0.9976623376623376,0.002661545653496,0.9953293900358146,0.9999952852888606,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,17.0,,,,0.9981818181818184,0.0021731429260625,0.9962769744212788,1.0000866619423576,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,18.0,,,,0.997922077922078,0.001742390631818,0.9963948051948052,0.9994493506493508,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,19.0,,,,0.9971428571428572,0.0023231875090907,0.9951064935064936,0.9991792207792208,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,20.0,,,,0.9971428571428572,0.0028155173232049,0.9946749473972636,0.9996107668884512,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,21.0,,,,0.997922077922078,0.0014807473053235,0.9966241456822544,0.9992200101619017,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,22.0,,,,0.9922077922077924,0.0091832049504746,0.9794805194805196,1.004935064935065,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,23.0,,,,0.9954545454545456,0.0045916024752372,0.9890909090909094,1.0018181818181815,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,24.0,,,,0.996103896103896,0.00367328198019,0.9910129870129866,1.0011948051948054,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,25.0,,,,0.9948051948051948,0.0073465639603797,0.9846233766233766,1.004987012987013,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,26.0,,,,0.9974025974025974,0.0036732819801898,0.9923116883116884,1.0024935064935063,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,27.0,,,,0.9974025974025974,0.001836640990095,0.9948571428571428,0.999948051948052,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,28.0,,,,0.9948051948051948,0.0073465639603797,0.9846233766233766,1.004987012987013,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,29.0,,,,0.9954545454545454,0.0064282434653322,0.9865454545454544,1.0043636363636363,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,30.0,,,,0.9922077922077922,0.0055099229702847,0.9845714285714288,0.9998441558441558,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,31.0,,,,0.9928571428571428,0.010101525445522,0.978857142857143,1.006857142857143,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,32.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,33.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,34.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,35.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,36.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,37.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,38.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,39.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,40.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,41.0,,,,0.9948051948051948,0.0,0.9948051948051948,0.9948051948051948,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,,0.0,1.0,5.0,,0.0,,,0,0.9363636363636364,0.088139633771206,0.85910584101489,1.0136214317123826,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,,0.0,2.0,5.0,,0.0,,,0,0.9241558441558444,0.07822775541318,0.855586193254054,0.9927254950576344,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,,1.0,2.0,5.0,,0.0,,,0,0.9566233766233768,0.0308779718934768,0.929557640912209,0.9836891123345444,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,2.0,,,,,0.0,,,0,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,3.0,,,,0.9781818181818182,0.0117027328063052,0.9679239205994712,0.988439715764165,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,4.0,,,,0.9815584415584416,0.0078676006394083,0.9746621855374228,0.9884546975794604,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,5.0,,,,0.9864935064935066,0.0081415210486532,0.9793571486475332,0.99362986433948,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,6.0,,,,0.989090909090909,0.0068474941955658,0.9830888157921552,0.9950930023896628,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,7.0,,,,0.9916883116883116,0.0058513664031526,0.9865593628971384,0.9968172604794852,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,8.0,,,,0.994025974025974,0.0043656457958368,0.9901993167660244,0.9978526312859236,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,9.0,,,,0.9981818181818184,0.0007113279967598,0.9975583117018372,0.9988053246617994,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,10.0,,,,0.994025974025974,0.0047362552022884,0.9898744632982612,0.9981774847536868,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,11.0,,,,0.9963636363636365,0.0032337401553218,0.9935291381425592,0.9991981345847136,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,12.0,,,,0.995844155844156,0.0045361686224864,0.9918680287364215,0.9998202829518902,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,13.0,,,,0.9987012987012988,0.0009183204950473,0.9978963552968924,0.9995062421057052,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,14.0,,,,0.9963636363636365,0.0019262853213237,0.9946751728340008,0.998052099893272,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,15.0,,,,0.9974025974025974,0.0024296476537494,0.995272917335056,0.9995322774701388,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,16.0,,,,0.9976623376623376,0.002661545653496,0.9953293900358146,0.9999952852888606,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,17.0,,,,0.9981818181818184,0.0021731429260625,0.9962769744212788,1.0000866619423576,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,18.0,,,,0.997922077922078,0.001742390631818,0.9963948051948052,0.9994493506493508,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,19.0,,,,0.9971428571428572,0.0023231875090907,0.9951064935064936,0.9991792207792208,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,20.0,,,,0.9971428571428572,0.0028155173232049,0.9946749473972636,0.9996107668884512,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,21.0,,,,0.997922077922078,0.0014807473053235,0.9966241456822544,0.9992200101619017,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,22.0,,,,0.9922077922077924,0.0091832049504746,0.9794805194805196,1.004935064935065,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,23.0,,,,0.9954545454545456,0.0045916024752372,0.9890909090909094,1.0018181818181815,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,24.0,,,,0.996103896103896,0.00367328198019,0.9910129870129866,1.0011948051948054,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,25.0,,,,0.9948051948051948,0.0073465639603797,0.9846233766233766,1.004987012987013,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,26.0,,,,0.9974025974025974,0.0036732819801898,0.9923116883116884,1.0024935064935063,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,27.0,,,,0.9974025974025974,0.001836640990095,0.9948571428571428,0.999948051948052,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,28.0,,,,0.9948051948051948,0.0073465639603797,0.9846233766233766,1.004987012987013,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,29.0,,,,0.9954545454545454,0.0064282434653322,0.9865454545454544,1.0043636363636363,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,30.0,,,,0.9922077922077922,0.0055099229702847,0.9845714285714288,0.9998441558441558,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,31.0,,,,0.9928571428571428,0.010101525445522,0.978857142857143,1.006857142857143,2,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,32.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,33.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,34.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,35.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,36.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,37.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,38.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,39.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,40.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,41.0,,,,0.9948051948051948,0.0,0.9948051948051948,0.9948051948051948,1,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,,0.0,1.0,5.0,,0.0,,,0,0.9363636363636364,0.088139633771206,0.85910584101489,1.0136214317123826,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,,0.0,2.0,5.0,,0.0,,,0,0.9241558441558444,0.07822775541318,0.855586193254054,0.9927254950576344,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,,1.0,2.0,5.0,,0.0,,,0,0.9566233766233768,0.0308779718934768,0.929557640912209,0.9836891123345444,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,2.0,,,,0.2192207792207792,0.4229006965668033,-0.1514680252393314,0.5899095836808899,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,3.0,,,,0.8787012987012988,0.1140737408454753,0.7787112562218532,0.9786913411807444,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,4.0,,,,0.969090909090909,0.0245451109712778,0.947576170725264,0.990605647456554,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,5.0,,,,0.9797402597402596,0.0098307485027404,0.9711232287469016,0.9883572907336178,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,6.0,,,,0.9794805194805192,0.0016932993260267,0.9779962771800133,0.9809647617810254,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,7.0,,,,0.985974025974026,0.0068351674633459,0.9799827375324563,0.9919653144155954,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,8.0,,,,0.9898701298701298,0.0056160385221921,0.9849474550613772,0.9947928046788824,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,9.0,,,,0.9836363636363636,0.0077705326242346,0.9768251914820496,0.9904475357906776,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,10.0,,,,0.985974025974026,0.0141790587677466,0.9735455329834608,0.9984025189645912,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,11.0,,,,0.9875324675324676,0.0043656457958366,0.983705810272518,0.9913591247924168,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,12.0,,,,0.9867532467532468,0.0077051412852941,0.9799993926347048,0.9935071008717886,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,13.0,,,,0.9906493506493506,0.0033616049624791,0.9877027739831856,0.9935959273155154,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,14.0,,,,0.982077922077922,0.0063887656499994,0.976477922077922,0.9876779220779222,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,15.0,,,,0.9911688311688313,0.0044422419159706,0.9872750344493604,0.995062627888302,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,16.0,,,,0.9846753246753244,0.0135401678119254,0.9728068442988702,0.9965438050517788,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,17.0,,,,0.980779220779221,0.0144442210009343,0.9681183028434942,0.9934401387149476,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,18.0,,,,0.9732467532467532,0.0165959595332257,0.9586997533288468,0.9877937531646596,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,19.0,,,,0.9823376623376624,0.0146528963195515,0.9694938324204552,0.9951814922548696,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,20.0,,,,0.9771428571428572,0.022803212646456,0.9571549599783766,0.9971307543073378,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,21.0,,,,0.9807792207792208,0.0149886109571464,0.9676411240077376,0.993917317550704,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,22.0,,,,0.9872727272727272,0.0074264823145432,0.980763128511432,0.9937823260340226,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,23.0,,,,0.9774025974025972,0.017558902629772,0.962011540645533,0.9927936541596616,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,24.0,,,,0.9724675324675324,0.0323295770416975,0.944129408743504,1.000805656191561,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,25.0,,,,0.9797402597402596,0.0203403325443524,0.9619111721686432,0.997569347311876,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,26.0,,,,0.99012987012987,0.0031276869035823,0.9873883316826016,0.9928714085771384,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,27.0,,,,0.9877922077922078,0.014005516586538,0.9755158312303878,1.0000685843540278,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,28.0,,,,0.9825974025974028,0.0209731212864273,0.9642136512378572,1.000981153956948,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,29.0,,,,0.9742857142857142,0.0259967433122622,0.9514985640717004,0.997072864499728,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,30.0,,,,0.9857142857142857,0.0097618807651772,0.9771576199544454,0.9942709514741256,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,31.0,,,,0.989090909090909,0.0073235699635698,0.982671516982514,0.995510301199304,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,,0.0,1.0,5.0,,0.0,,,0,0.9477922077922076,0.0980042027041743,0.8618877365359444,1.0336966790484712,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,,0.0,2.0,5.0,,0.0,,,0,0.942077922077922,0.087508763987768,0.8653731084756972,1.0187827356801469,5,0.92,0.1095445115010332,0.8239800020828993,1.0160199979171003,5
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,,1.0,2.0,5.0,,0.0,,,0,0.9433766233766236,0.0919311746195233,0.8627953959419659,1.0239578508112812,5,0.92,0.1095445115010332,0.8239800020828993,1.0160199979171003,5
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,2.0,,,,0.2192207792207792,0.4229006965668033,-0.1514680252393314,0.5899095836808899,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,3.0,,,,0.8787012987012988,0.1140737408454753,0.7787112562218532,0.9786913411807444,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,4.0,,,,0.969090909090909,0.0245451109712778,0.947576170725264,0.990605647456554,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,5.0,,,,0.9797402597402596,0.0098307485027404,0.9711232287469016,0.9883572907336178,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,6.0,,,,0.9794805194805192,0.0016932993260267,0.9779962771800133,0.9809647617810254,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,7.0,,,,0.985974025974026,0.0068351674633459,0.9799827375324563,0.9919653144155954,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,8.0,,,,0.9898701298701298,0.0056160385221921,0.9849474550613772,0.9947928046788824,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,9.0,,,,0.9836363636363636,0.0077705326242346,0.9768251914820496,0.9904475357906776,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,10.0,,,,0.985974025974026,0.0141790587677466,0.9735455329834608,0.9984025189645912,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,11.0,,,,0.9875324675324676,0.0043656457958366,0.983705810272518,0.9913591247924168,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,12.0,,,,0.9867532467532468,0.0077051412852941,0.9799993926347048,0.9935071008717886,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,13.0,,,,0.9906493506493506,0.0033616049624791,0.9877027739831856,0.9935959273155154,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,14.0,,,,0.982077922077922,0.0063887656499994,0.976477922077922,0.9876779220779222,5,,0.0,,,0,,0.0,,,0
