dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,bin,lower,upper,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,avg_predicted_risk_mean,avg_predicted_risk_std,avg_predicted_risk_ci95_low,avg_predicted_risk_ci95_high,avg_predicted_risk_n,observed_event_rate_mean,observed_event_rate_std,observed_event_rate_ci95_low,observed_event_rate_ci95_high,observed_event_rate_n
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,3,0.2,0.3,3618.4,42.13430906043197,3581.4676497363084,3655.332350263692,5,0.2443544894310484,0.0004796145060314,0.2439340887807637,0.2447748900813331,5,0.3142331692232747,0.0076070899488048,0.3075652608905734,0.3209010775559761,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,4,0.3,0.4,1935.4,42.78200556308692,1897.899918720088,1972.900081279912,5,0.3461815259663043,0.0005819047095204,0.3456714639994336,0.346691587933175,5,0.3813924568291218,0.0125213244193107,0.3704170320617183,0.3923678815965253,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,5,0.4,0.5,1250.8,39.62574920427373,1216.0664993989951,1285.5335006010048,5,0.4458519903908531,0.0008085587728208,0.4451432573779592,0.446560723403747,5,0.4189212406923674,0.0048927449065934,0.4146325606909456,0.4232099206937893,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,913.4,23.8600083822282,892.4857805309401,934.3142194690598,5,0.5489422738020469,0.0011593245014146,0.5479260810719343,0.5499584665321594,5,0.4887199138236681,0.0272826806964066,0.4648055897945982,0.5126342378527381,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,698.2,38.7195041290562,664.2608582312399,732.1391417687602,5,0.646735351461064,0.0005602038285277,0.6462443111550612,0.6472263917670668,5,0.5134431717509075,0.009526176417589,0.5050931099610367,0.5217932335407782,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,505.4,12.521980673998822,494.424,516.376,5,0.7469344294092766,0.0015765295746504,0.7455525403086734,0.7483163185098798,5,0.5592161776326537,0.01310393552658,0.5477300717134524,0.570702283551855,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,9,0.8,0.9,267.0,30.89498341155081,239.91935303579325,294.0806469642067,5,0.841571565079881,0.0020875441059179,0.8397417519933512,0.8434013781664107,5,0.6142865563152529,0.0246761734151514,0.592656936652359,0.6359161759781468,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,10,0.9,1.0,65.0,7.582875444051551,58.35331661653724,71.64668338346276,5,0.9258517889694304,0.0031690382697646,0.9230740044515896,0.9286295734872712,5,0.47945915733714,0.0538802466212057,0.4322310388540681,0.526687275820212,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,1,0.0,0.1,31858.4,114.44343581001051,31758.085905596472,31958.71409440353,5,0.0635297321160532,0.0011572615454981,0.0625153476465289,0.0645441165855776,5,0.0450497134251131,0.0006864894253434,0.0444479789129193,0.0456514479373069,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,2,0.1,0.2,9624.0,121.2311841070605,9517.736181886778,9730.263818113222,5,0.1390234128335049,0.0002785889388608,0.1387792188619165,0.1392676068050932,5,0.2028724394879967,0.004262716802669,0.199136003468474,0.2066088755075193,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,3,0.2,0.3,3618.4,42.13430906043197,3581.4676497363084,3655.332350263692,5,0.2443544894310484,0.0004796145060314,0.2439340887807637,0.2447748900813331,5,0.3142331692232747,0.0076070899488048,0.3075652608905734,0.3209010775559761,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,4,0.3,0.4,1935.4,42.78200556308692,1897.899918720088,1972.900081279912,5,0.3461815259663043,0.0005819047095204,0.3456714639994336,0.346691587933175,5,0.3813924568291218,0.0125213244193107,0.3704170320617183,0.3923678815965253,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,5,0.4,0.5,1250.8,39.62574920427373,1216.0664993989951,1285.5335006010048,5,0.4458519903908531,0.0008085587728208,0.4451432573779592,0.446560723403747,5,0.4189212406923674,0.0048927449065934,0.4146325606909456,0.4232099206937893,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,6,0.5,0.6000000000000001,913.4,23.8600083822282,892.4857805309401,934.3142194690598,5,0.5489422738020469,0.0011593245014146,0.5479260810719343,0.5499584665321594,5,0.4887199138236681,0.0272826806964066,0.4648055897945982,0.5126342378527381,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,7,0.6000000000000001,0.7000000000000001,698.2,38.7195041290562,664.2608582312399,732.1391417687602,5,0.646735351461064,0.0005602038285277,0.6462443111550612,0.6472263917670668,5,0.5134431717509075,0.009526176417589,0.5050931099610367,0.5217932335407782,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,8,0.7000000000000001,0.8,505.4,12.521980673998822,494.424,516.376,5,0.7469344294092766,0.0015765295746504,0.7455525403086734,0.7483163185098798,5,0.5592161776326537,0.01310393552658,0.5477300717134524,0.570702283551855,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,9,0.8,0.9,267.0,30.89498341155081,239.91935303579325,294.0806469642067,5,0.841571565079881,0.0020875441059179,0.8397417519933512,0.8434013781664107,5,0.6142865563152529,0.0246761734151514,0.592656936652359,0.6359161759781468,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,global_sigmoid,fixed_0p5,10,0.9,1.0,65.0,7.582875444051551,58.35331661653724,71.64668338346276,5,0.9258517889694304,0.0031690382697646,0.9230740044515896,0.9286295734872712,5,0.47945915733714,0.0538802466212057,0.4322310388540681,0.526687275820212,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,0.0,0.1,27818.2,706.9170389798226,27198.559894984195,28437.840105015806,5,0.0426576838465767,0.0017534649305403,0.0411207040684834,0.0441946636246699,5,0.0338333159399787,0.0014886371549247,0.0325284679420592,0.0351381639378981,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,0.1,0.2,10152.4,418.5370951301688,9785.53606083999,10519.26393916001,5,0.1440713737103416,0.0001406601967586,0.1439480796117627,0.1441946678089206,5,0.1555366822315662,0.0068608306528986,0.1495228990125439,0.1615504654505885,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,0.2,0.3,5544.6,231.7990509040104,5341.41917350301,5747.780826496991,5,0.2457464349835298,0.0001675483144691,0.2455995724106277,0.2458932975564319,5,0.2681561510217622,0.0095870666255134,0.2597527166114108,0.2765595854321135,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,0.3,0.4,3288.2,110.28916537901628,3191.5272841800747,3384.872715819925,5,0.3448784851317778,0.0005648778505915,0.3443833478647983,0.3453736223987573,5,0.3544198555122009,0.0038831551923856,0.3510161199130776,0.3578235911113243,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,5,0.4,0.5,1915.6,57.74339789101435,1864.9856801290384,1966.2143198709612,5,0.4446563601133507,0.0005512154983209,0.4441731984261478,0.4451395218005535,5,0.4319398589145979,0.0131933847126151,0.4203753473268781,0.4435043705023178,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,6,0.5,0.6000000000000001,1157.6,26.21640707648552,1134.6203060072594,1180.5796939927404,5,0.5447688362070269,0.0008937739614907,0.5439854087879371,0.5455522636261166,5,0.5045710616591921,0.0152218421858567,0.491228528702015,0.5179135946163691,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,579.2,39.88984833262719,544.2350063063069,614.1649936936932,5,0.6436644940090928,0.0018406352943981,0.6420511060381894,0.6452778819799961,5,0.5602363781088603,0.0093253588479428,0.5520623406798172,0.5684104155379034,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,8,0.7000000000000001,0.8,205.4,32.09049703572695,177.27143914097277,233.52856085902727,5,0.7401707110624758,0.0018234679510408,0.7385723709314945,0.741769051193457,5,0.6149873482252576,0.0262082351171728,0.5920148172706776,0.6379598791798375,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,9,0.8,0.9,57.0,5.244044240850758,52.40339255537304,61.59660744462696,5,0.8384327234766749,0.0032084321725149,0.83562040868061,0.8412450382727397,5,0.527451963241437,0.0384654674441837,0.4937354944447689,0.561168432038105,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,10,0.9,1.0,17.8,2.16794833886788,15.8997094958928,19.7002905041072,5,0.929055048858431,0.006021519317995,0.923776954461468,0.934333143255394,5,0.4296358543417367,0.0878374383619872,0.352642944948171,0.5066287637353024,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,1,0.0,0.1,27818.2,706.9170389798226,27198.559894984195,28437.840105015806,5,0.0426576838465767,0.0017534649305403,0.0411207040684834,0.0441946636246699,5,0.0338333159399787,0.0014886371549247,0.0325284679420592,0.0351381639378981,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,2,0.1,0.2,10152.4,418.5370951301688,9785.53606083999,10519.26393916001,5,0.1440713737103416,0.0001406601967586,0.1439480796117627,0.1441946678089206,5,0.1555366822315662,0.0068608306528986,0.1495228990125439,0.1615504654505885,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,3,0.2,0.3,5544.6,231.7990509040104,5341.41917350301,5747.780826496991,5,0.2457464349835298,0.0001675483144691,0.2455995724106277,0.2458932975564319,5,0.2681561510217622,0.0095870666255134,0.2597527166114108,0.2765595854321135,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,4,0.3,0.4,3288.2,110.28916537901628,3191.5272841800747,3384.872715819925,5,0.3448784851317778,0.0005648778505915,0.3443833478647983,0.3453736223987573,5,0.3544198555122009,0.0038831551923856,0.3510161199130776,0.3578235911113243,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,5,0.4,0.5,1915.6,57.74339789101435,1864.9856801290384,1966.2143198709612,5,0.4446563601133507,0.0005512154983209,0.4441731984261478,0.4451395218005535,5,0.4319398589145979,0.0131933847126151,0.4203753473268781,0.4435043705023178,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,6,0.5,0.6000000000000001,1157.6,26.21640707648552,1134.6203060072594,1180.5796939927404,5,0.5447688362070269,0.0008937739614907,0.5439854087879371,0.5455522636261166,5,0.5045710616591921,0.0152218421858567,0.491228528702015,0.5179135946163691,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,7,0.6000000000000001,0.7000000000000001,579.2,39.88984833262719,544.2350063063069,614.1649936936932,5,0.6436644940090928,0.0018406352943981,0.6420511060381894,0.6452778819799961,5,0.5602363781088603,0.0093253588479428,0.5520623406798172,0.5684104155379034,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,8,0.7000000000000001,0.8,205.4,32.09049703572695,177.27143914097277,233.52856085902727,5,0.7401707110624758,0.0018234679510408,0.7385723709314945,0.741769051193457,5,0.6149873482252576,0.0262082351171728,0.5920148172706776,0.6379598791798375,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,9,0.8,0.9,57.0,5.244044240850758,52.40339255537304,61.59660744462696,5,0.8384327234766749,0.0032084321725149,0.83562040868061,0.8412450382727397,5,0.527451963241437,0.0384654674441837,0.4937354944447689,0.561168432038105,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,10,0.9,1.0,17.8,2.16794833886788,15.8997094958928,19.7002905041072,5,0.929055048858431,0.006021519317995,0.923776954461468,0.934333143255394,5,0.4296358543417367,0.0878374383619872,0.352642944948171,0.5066287637353024,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,1,0.0,0.1,27339.4,594.7897107381734,26818.04383159303,27860.756168406973,5,0.0307655181106605,0.0015435875455449,0.0294125039716848,0.0321185322496362,5,0.0322243348060408,0.0018818304006515,0.0305748377324316,0.03387383187965,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,2,0.1,0.2,9802.4,565.7943972857985,9306.45934442113,10298.34065557887,5,0.1460508390105007,0.0068343310089849,0.1400602837535053,0.1520413942674962,5,0.1443576179332764,0.0048710376370625,0.1400879651925232,0.1486272706740297,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,3,0.2,0.3,5473.4,674.9405899781106,4881.788488333771,6065.011511666228,5,0.2461975354729095,0.0074036300559409,0.2397079675994544,0.2526871033463645,5,0.2491351067054819,0.00581714141991,0.2440361574348196,0.2542340559761442,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,4,0.3,0.4,3774.8,418.1120663171537,3408.3086150207623,4141.291384979239,5,0.3461862580947139,0.0047204878833536,0.3420485680314099,0.3503239481580179,5,0.3384493891976513,0.0050389171943453,0.3340325835368682,0.3428661948584344,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,5,0.4,0.5,2657.8,336.65070919277747,2362.7126427920034,2952.887357207997,5,0.4480943978033216,0.0132627607103059,0.436469075472439,0.4597197201342041,5,0.4388654893802531,0.0142462612089532,0.4263780908527855,0.4513528879077207,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,1188.8,108.29681435757934,1093.8736568491126,1283.7263431508873,5,0.5454837123626436,0.0143622765182934,0.5328946219328747,0.5580728027924124,5,0.5456773551289371,0.0103991578540271,0.5365620913717577,0.5547926188861165,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,361.4,124.54637690434836,252.23028727710232,470.5697127228976,5,0.6437798239890522,0.0078188333439792,0.6369263143871954,0.650633333590909,5,0.632328886441454,0.0175922388333493,0.6169086092136039,0.6477491636693041,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,8,0.7000000000000001,0.8,93.6,27.300183149568795,69.67033439431299,117.529665605687,5,0.7409003025011056,0.0136450416553843,0.7289398961477814,0.7528607088544298,5,0.6495876102536815,0.0530771706487344,0.6030634188971021,0.6961118016102609,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,9,0.8,0.9,25.2,27.905196648653096,0.7400166803000445,49.659983319699954,5,0.8545525290424809,0.0226184304075785,0.8347266006516889,0.8743784574332729,5,0.5609365079365081,0.1598656646632453,0.4208080745020686,0.7010649413709475,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,calib_f1_optimal,10,0.9,1.0,19.2,15.690761613127645,5.446441042406514,32.953558957593486,5,0.9366012778848428,0.0163508016002748,0.9205774923165736,0.9526250634531124,4,0.833939393939394,0.114197000856377,0.7220263331001445,0.9458524547786434,4
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,1,0.0,0.1,27339.4,594.7897107381734,26818.04383159303,27860.756168406973,5,0.0307655181106605,0.0015435875455449,0.0294125039716848,0.0321185322496362,5,0.0322243348060408,0.0018818304006515,0.0305748377324316,0.03387383187965,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,2,0.1,0.2,9802.4,565.7943972857985,9306.45934442113,10298.34065557887,5,0.1460508390105007,0.0068343310089849,0.1400602837535053,0.1520413942674962,5,0.1443576179332764,0.0048710376370625,0.1400879651925232,0.1486272706740297,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,3,0.2,0.3,5473.4,674.9405899781106,4881.788488333771,6065.011511666228,5,0.2461975354729095,0.0074036300559409,0.2397079675994544,0.2526871033463645,5,0.2491351067054819,0.00581714141991,0.2440361574348196,0.2542340559761442,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,4,0.3,0.4,3774.8,418.1120663171537,3408.3086150207623,4141.291384979239,5,0.3461862580947139,0.0047204878833536,0.3420485680314099,0.3503239481580179,5,0.3384493891976513,0.0050389171943453,0.3340325835368682,0.3428661948584344,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,5,0.4,0.5,2657.8,336.65070919277747,2362.7126427920034,2952.887357207997,5,0.4480943978033216,0.0132627607103059,0.436469075472439,0.4597197201342041,5,0.4388654893802531,0.0142462612089532,0.4263780908527855,0.4513528879077207,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,6,0.5,0.6000000000000001,1188.8,108.29681435757934,1093.8736568491126,1283.7263431508873,5,0.5454837123626436,0.0143622765182934,0.5328946219328747,0.5580728027924124,5,0.5456773551289371,0.0103991578540271,0.5365620913717577,0.5547926188861165,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,7,0.6000000000000001,0.7000000000000001,361.4,124.54637690434836,252.23028727710232,470.5697127228976,5,0.6437798239890522,0.0078188333439792,0.6369263143871954,0.650633333590909,5,0.632328886441454,0.0175922388333493,0.6169086092136039,0.6477491636693041,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,8,0.7000000000000001,0.8,93.6,27.300183149568795,69.67033439431299,117.529665605687,5,0.7409003025011056,0.0136450416553843,0.7289398961477814,0.7528607088544298,5,0.6495876102536815,0.0530771706487344,0.6030634188971021,0.6961118016102609,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,9,0.8,0.9,25.2,27.905196648653096,0.7400166803000445,49.659983319699954,5,0.8545525290424809,0.0226184304075785,0.8347266006516889,0.8743784574332729,5,0.5609365079365081,0.1598656646632453,0.4208080745020686,0.7010649413709475,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_isotonic,fixed_0p5,10,0.9,1.0,19.2,15.690761613127645,5.446441042406514,32.953558957593486,5,0.9366012778848428,0.0163508016002748,0.9205774923165736,0.9526250634531124,4,0.833939393939394,0.114197000856377,0.7220263331001445,0.9458524547786434,4
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,1,0.0,0.1,32020.8,174.0436726801638,31868.243994598703,32173.356005401296,5,0.0593411675633061,0.0005833701567046,0.0588298210753432,0.0598525140512691,5,0.0448246377275754,0.0009762417106553,0.043968924139197,0.0456803513159538,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,2,0.1,0.2,8662.2,250.78616389266773,8442.37623517008,8882.02376482992,5,0.140487102131932,0.0003780313744229,0.1401557430224038,0.1408184612414603,5,0.1931851811560068,0.0039166740129854,0.1897520650152198,0.1966182972967939,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,3,0.2,0.3,3672.0,95.34935762762116,3588.4226030556106,3755.577396944389,5,0.245143398004596,0.0002658383487111,0.2449103804180482,0.2453764155911438,5,0.2996180883331501,0.00567811473532,0.2946410013245203,0.3045951753417799,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,4,0.3,0.4,2302.6,28.50964748992874,2277.610192157601,2327.5898078423984,5,0.3470262400474989,0.0008844900304343,0.3462509503527778,0.3478015297422199,5,0.3625499835314923,0.0147253676483848,0.3496426296937501,0.3754573373692345,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,5,0.4,0.5,1532.8,80.00437488037764,1462.6730734738787,1602.9269265261212,5,0.4476055778158502,0.0009723055098059,0.4467533144596393,0.4484578411720611,5,0.4349108698912071,0.0181632880298211,0.4189900459732085,0.4508316938092057,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,6,0.5,0.6000000000000001,1121.6,81.6872083009329,1049.998004943996,1193.201995056004,5,0.5473072790901102,0.0010940018399984,0.5463483441972656,0.5482662139829548,5,0.4733642014905427,0.0092414448779632,0.465263717899225,0.4814646850818604,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,838.0,40.57708713054696,802.4326149400887,873.5673850599113,5,0.6470716201682076,0.0009680884867155,0.6462230531957115,0.6479201871407038,5,0.5417861670768662,0.0193292583517806,0.5248433251102053,0.5587290090435272,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,8,0.7000000000000001,0.8,480.6,25.4420911090264,458.2990238778658,502.90097612213424,5,0.7437454823390738,0.0009357219293424,0.7429252859049914,0.7445656787731562,5,0.627664486064597,0.0234090373653748,0.6071455601205672,0.6481834120086268,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,9,0.8,0.9,105.2,50.10688575435516,61.27937814647885,149.12062185352116,5,0.8274548449191463,0.0074083055256189,0.8209611788158248,0.8339485110224679,5,0.6797530347604657,0.0232027967816407,0.6594148866586957,0.7000911828622356,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,calib_f1_optimal,10,0.9,1.0,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.9163485458510026,0.0,0.9163485458510026,0.9163485458510026,1,0.0,0.0,0.0,0.0,1
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,1,0.0,0.1,32020.8,174.0436726801638,31868.243994598703,32173.356005401296,5,0.0593411675633061,0.0005833701567046,0.0588298210753432,0.0598525140512691,5,0.0448246377275754,0.0009762417106553,0.043968924139197,0.0456803513159538,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,2,0.1,0.2,8662.2,250.78616389266773,8442.37623517008,8882.02376482992,5,0.140487102131932,0.0003780313744229,0.1401557430224038,0.1408184612414603,5,0.1931851811560068,0.0039166740129854,0.1897520650152198,0.1966182972967939,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,3,0.2,0.3,3672.0,95.34935762762116,3588.4226030556106,3755.577396944389,5,0.245143398004596,0.0002658383487111,0.2449103804180482,0.2453764155911438,5,0.2996180883331501,0.00567811473532,0.2946410013245203,0.3045951753417799,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,4,0.3,0.4,2302.6,28.50964748992874,2277.610192157601,2327.5898078423984,5,0.3470262400474989,0.0008844900304343,0.3462509503527778,0.3478015297422199,5,0.3625499835314923,0.0147253676483848,0.3496426296937501,0.3754573373692345,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,5,0.4,0.5,1532.8,80.00437488037764,1462.6730734738787,1602.9269265261212,5,0.4476055778158502,0.0009723055098059,0.4467533144596393,0.4484578411720611,5,0.4349108698912071,0.0181632880298211,0.4189900459732085,0.4508316938092057,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,6,0.5,0.6000000000000001,1121.6,81.6872083009329,1049.998004943996,1193.201995056004,5,0.5473072790901102,0.0010940018399984,0.5463483441972656,0.5482662139829548,5,0.4733642014905427,0.0092414448779632,0.465263717899225,0.4814646850818604,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,7,0.6000000000000001,0.7000000000000001,838.0,40.57708713054696,802.4326149400887,873.5673850599113,5,0.6470716201682076,0.0009680884867155,0.6462230531957115,0.6479201871407038,5,0.5417861670768662,0.0193292583517806,0.5248433251102053,0.5587290090435272,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,8,0.7000000000000001,0.8,480.6,25.4420911090264,458.2990238778658,502.90097612213424,5,0.7437454823390738,0.0009357219293424,0.7429252859049914,0.7445656787731562,5,0.627664486064597,0.0234090373653748,0.6071455601205672,0.6481834120086268,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,9,0.8,0.9,105.2,50.10688575435516,61.27937814647885,149.12062185352116,5,0.8274548449191463,0.0074083055256189,0.8209611788158248,0.8339485110224679,5,0.6797530347604657,0.0232027967816407,0.6594148866586957,0.7000911828622356,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,federated_sigmoid,fixed_0p5,10,0.9,1.0,0.2,0.447213595499958,-0.192,0.5920000000000001,5,0.9163485458510026,0.0,0.9163485458510026,0.9163485458510026,1,0.0,0.0,0.0,0.0,1
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,1,0.0,0.1,27966.6,780.7139681086793,27282.274034559552,28650.925965440445,5,0.0335659666596013,0.0022742751304399,0.0315724766134505,0.035559456705752,5,0.0338494494947328,0.0028266413395485,0.0313717891189021,0.0363271098705635,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,2,0.1,0.2,9344.8,729.7860645422054,8705.114310255418,9984.48568974458,5,0.1493492152431646,0.0057237661367955,0.1443321130168437,0.1543663174694856,5,0.1480539122738941,0.0055936430247793,0.1431508679841467,0.1529569565636415,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,3,0.2,0.3,5520.4,526.5574992344141,5058.852001958626,5981.9479980413735,5,0.245530025554581,0.0056459516768472,0.2405811307097142,0.2504789203994479,5,0.2524883176896395,0.0067351174519495,0.2465847269497097,0.2583919084295691,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,4,0.3,0.4,3833.4,845.7690583132018,3092.0507337995136,4574.749266200487,5,0.349199696175796,0.0126235945572005,0.3381346276800797,0.3602647646715124,5,0.3435087107798241,0.0099322549316624,0.3348027054785786,0.3522147160810696,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,5,0.4,0.5,2332.6,399.4575071268533,1982.4600570971656,2682.739942902834,5,0.4480057853210205,0.0085754778441309,0.4404890475726046,0.4555225230694364,5,0.4440383163215829,0.0173810125433199,0.4288031871002441,0.4592734455429218,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,6,0.5,0.6000000000000001,1112.2,380.9418590808839,778.2897381870393,1446.1102618129607,5,0.5519426542713455,0.0093331040886507,0.5437618278394902,0.5601234807032007,5,0.5348302852879694,0.0122887987114918,0.5240586782899319,0.5456018922860069,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,global_isotonic,calib_f1_optimal,7,0.6000000000000001,0.7000000000000001,560.0,117.67115194473112,456.85668766226286,663.1433123377371,5,0.6350664354644697,0.014617260530305,0.6222538416937597,0.6478790292351797,5,0.6248730043468336,0.0209463618753864,0.6065127086452413,0.6432333000484258,5
